Imagem;Classe;SFM_Coarseness;SFM_Contrast;SFM_Periodicity;SFM_Roughness;entropy_d1;homogeneity_d1;entropy_d2;homogeneity_d2;entropy_d4;homogeneity_d4;entropy_d8;homogeneity_d8
ROI_00_0.png;Saudável;4.971775445;23.63403493;0.7270127;2.422772682;3305.534422;36.10085145;3328.096243;22.87816325;3293.846307;16.50700163;3189.188014;15.44518029
ROI_00_1.png;Saudável;4.035577628;28.77222194;0.709075422;2.43078072;3340.980242;33.33120393;3350.622658;19.18026013;3306.103524;15.5945841;3206.39762;14.51279614
ROI_00_2.png;Saudável;4.387506117;26.09896008;0.697343328;2.438893183;3328.214558;33.65253898;3334.196002;19.37294925;3294.607649;14.55207218;3194.220172;15.06085568
ROI_00_3.png;Saudável;4.582675898;26.66604938;0.689335794;2.436966041;3340.983657;35.00474754;3345.47484;21.50790016;3310.635772;16.57130936;3200.78017;15.56227735
ROI_00_4.png;Saudável;4.420923949;26.38440229;0.712522988;2.410913686;3327.981612;34.42904037;3334.858304;19.96168731;3294.932918;16.16826722;3193.580768;14.16568884
ROI_00_5.png;Saudável;4.970797127;23.56159555;0.707472534;2.406200492;3319.591471;37.20150044;3333.745482;21.01259464;3290.873026;15.77263461;3196.086671;17.14095551
ROI_00_6.png;Saudável;5.303856014;23.30364965;0.706884783;2.473049339;3289.391979;37.62497522;3304.362643;21.21805166;3263.763735;19.65158186;3174.704508;17.60456596
ROI_00_7.png;Saudável;5.614250412;21.92094661;0.696860183;2.448612507;3279.239756;42.56389688;3285.47885;26.42474655;3256.747681;21.00855262;3158.012039;22.04695283
ROI_00_8.png;Saudável;5.358387026;23.24735461;0.704225542;2.426356632;3299.668252;38.52228282;3313.891073;23.81588441;3276.937714;18.36119793;3178.68384;20.06051974
ROI_00_9.png;Saudável;5.762404928;21.17130158;0.713785311;2.427675497;3285.194629;41.14308974;3305.645058;25.79126056;3267.128625;19.67701858;3172.858241;20.5826582
ROI_01_0.png;Saudável;5.550676764;23.14906612;0.583552399;2.531533263;3290.664312;35.03913671;3302.922715;23.57370602;3261.038424;20.39000899;3159.351521;19.07694013
ROI_01_1.png;Saudável;5.292110748;23.58188252;0.580341218;2.522377323;3312.948112;33.4196573;3314.391462;22.3424475;3281.593188;18.70694779;3178.300335;17.66279919
ROI_01_2.png;Saudável;6.506535407;20.82585639;0.569243258;2.582259577;3258.38926;38.3317813;3264.038844;29.52920332;3236.287287;22.68906322;3144.326752;21.59510311
ROI_01_3.png;Saudável;5.804307811;22.50705302;0.612969369;2.545008094;3266.05568;34.41866363;3290.799456;24.5015506;3249.077363;20.85582189;3160.426095;20.71078018
ROI_01_4.png;Saudável;4.887409263;27.38875474;0.673396937;2.522599113;3293.308699;32.75724819;3307.46566;22.34151792;3263.15263;17.3641879;3167.891252;17.71425269
ROI_01_5.png;Saudável;5.607064151;23.98951011;0.598382905;2.57796943;3259.828963;34.44678103;3277.867029;22.74842276;3244.980671;20.25145758;3143.103061;22.21492153
ROI_01_6.png;Saudável;6.108336038;21.3777726;0.582839432;2.556579559;3272.671608;39.30043969;3286.79601;24.90133884;3245.766635;21.27334576;3152.043431;21.66021185
ROI_01_7.png;Saudável;7.083517732;18.73341908;0.463582817;2.634307492;3258.56656;39.00735501;3268.733357;27.63495308;3232.370035;26.22226708;3137.68497;22.80666232
ROI_01_8.png;Saudável;5.351258982;24.2509553;0.620032299;2.517969991;3291.476294;38.2455019;3298.914417;24.60467497;3266.464038;19.64658824;3164.093009;20.4262653
ROI_01_9.png;Saudável;6.286235497;20.80940719;0.602536962;2.536492434;3244.135829;42.53055422;3266.807561;26.27744295;3231.83991;23.9103279;3148.105229;20.08550469
ROI_02_0.png;Saudável;6.203355216;20.35115676;0.59858712;2.49396104;3283.546322;39.0072067;3291.718452;24.96883587;3257.813259;22.40098319;3157.487047;21.06095121
ROI_02_1.png;Saudável;7.035401474;17.93765809;0.552656417;2.554644617;3250.900043;42.18748421;3259.636062;27.75379556;3226.21376;24.56855863;3134.666419;25.21792369
ROI_02_2.png;Saudável;5.285222092;24.12981185;0.640730736;2.485396495;3284.603268;38.92279163;3294.505219;24.60246509;3255.30464;20.78859179;3157.822905;23.07563652
ROI_02_3.png;Saudável;6.035150299;20.08818619;0.564128034;2.525457123;3311.460518;36.21404787;3319.359695;24.04427203;3284.569899;19.77139942;3181.898708;19.4683267
ROI_02_4.png;Saudável;5.296001934;24.14010075;0.603080067;2.512118115;3315.370012;36.7221555;3316.756181;22.42427052;3276.857835;19.83079493;3175.931424;17.49783646
ROI_02_5.png;Saudável;5.909929682;20.89352387;0.523765984;2.539932973;3290.395347;35.74406051;3298.375157;25.29997396;3258.573104;20.35612039;3159.836489;20.07524097
ROI_02_6.png;Saudável;6.392229621;20.19236681;0.478982554;2.590124219;3296.839438;35.68540062;3304.348951;25.24630168;3266.018798;21.79173683;3166.931369;21.25992224
ROI_02_7.png;Saudável;7.627753499;16.54701243;0.59399365;2.51813616;3174.092487;46.9104143;3204.164355;33.19585726;3179.207768;26.08098248;3092.616431;25.16565437
ROI_02_8.png;Saudável;4.829123227;24.31358421;0.678122329;2.448485398;3292.943693;37.15326279;3306.657226;23.55090672;3274.422449;19.38389541;3181.312276;16.78317767
ROI_02_9.png;Saudável;7.209382299;18.00662683;0.566674164;2.565670318;3195.480397;45.04883314;3229.970889;28.89705272;3201.068396;24.40416348;3112.071705;26.52851362
ROI_03_0.png;Saudável;5.494581001;22.99059451;0.608038686;2.52984094;3301.502299;37.6614389;3304.11583;23.48955823;3281.714878;19.52712249;3180.358575;20.3058551
ROI_03_1.png;Saudável;5.934805033;22.42789795;0.506610455;2.607817447;3321.616666;32.39762472;3319.537471;22.95450979;3284.771604;21.89535526;3183.591637;20.56826373
ROI_03_2.png;Saudável;5.051296835;25.52664907;0.59937069;2.507541763;3305.320571;35.85977331;3316.631393;23.19809924;3275.750723;18.7935178;3175.451563;17.89196291
ROI_03_3.png;Saudável;5.398281484;22.99153369;0.65432433;2.511872071;3308.484108;37.66728931;3324.144345;23.66592169;3284.804003;19.40680771;3186.37022;18.65854773
ROI_03_4.png;Saudável;5.090560336;24.38119021;0.640361339;2.485755377;3325.619428;38.29502835;3332.071762;24.36540151;3295.347185;18.54211361;3191.145114;17.21274127
ROI_03_5.png;Saudável;4.309878744;27.38657107;0.714156984;2.424270065;3327.183973;37.03692496;3331.498599;21.20017713;3300.696021;15.94938858;3193.904255;15.47440976
ROI_03_6.png;Saudável;6.268605409;20.75904686;0.510700522;2.591356159;3223.98968;38.89588615;3239.675752;28.59572492;3210.451663;24.12861902;3121.326299;23.32873649
ROI_03_7.png;Saudável;5.601890674;23.02508292;0.612091301;2.532022963;3325.241283;37.01169489;3329.237894;26.18592243;3287.012858;20.17268839;3183.841051;19.54541403
ROI_03_8.png;Saudável;4.971814728;24.78514672;0.63369037;2.46714293;3316.483442;35.17319781;3333.585142;23.65148597;3291.985556;19.29785531;3187.351614;17.47621259
ROI_03_9.png;Saudável;6.214976908;21.16162156;0.610413022;2.537799009;3290.179577;38.33057351;3296.952575;25.61020869;3270.02224;22.46510178;3171.365367;19.39572171
ROI_04_0.png;Saudável;6.013912391;21.72693028;0.556513736;2.557371059;3308.287573;36.80738731;3303.284487;23.83317811;3268.458211;20.64162103;3176.147189;19.63633878
ROI_04_1.png;Saudável;6.352702156;20.04050132;0.541865977;2.544346402;3293.069589;36.3465476;3301.55999;23.03639497;3263.378885;20.74389249;3169.480767;21.73199886
ROI_04_2.png;Saudável;6.58199512;19.21955423;0.56285453;2.549808285;3278.287811;40.06538201;3283.571715;27.55287622;3250.120923;22.32057234;3159.111376;22.77377669
ROI_04_3.png;Saudável;5.069985213;24.24719448;0.587560727;2.504098546;3334.657644;30.63309209;3345.290055;20.21586073;3298.018038;17.2994641;3196.683097;15.81722885
ROI_04_4.png;Saudável;5.681134863;22.59538429;0.57849887;2.501951226;3315.61103;35.24605205;3318.146185;23.78622078;3285.696864;20.64588578;3184.8073;18.6827066
ROI_04_5.png;Saudável;6.006973162;20.742054;0.578399476;2.495575385;3285.057776;34.78943421;3299.288203;24.40912527;3266.729037;20.12698655;3165.597393;20.44065615
ROI_04_6.png;Saudável;5.71729007;21.72032315;0.580051432;2.541451141;3311.830653;34.04644967;3325.237738;22.65007481;3283.639355;19.11142624;3184.563083;18.02409863
ROI_04_7.png;Saudável;5.99635319;21.57318333;0.548687174;2.522764173;3304.225193;36.21131114;3310.49055;22.80961479;3271.768875;20.94326841;3172.563044;18.554643
ROI_04_8.png;Saudável;4.897285308;25.66769211;0.63989406;2.441751475;3298.784412;36.89372621;3312.862664;26.2404259;3278.796572;18.72621567;3181.630753;17.24425263
ROI_04_9.png;Saudável;4.677821098;27.4982826;0.626702451;2.459672854;3317.751739;36.35390963;3320.294939;23.58792947;3282.674428;17.17493576;3179.25374;16.81173689
ROI_05_0.png;Saudável;8.704332421;15.4192345;0.538877628;2.583034476;3179.933266;46.96071838;3192.585722;34.57383912;3164.319487;29.41672022;3081.272473;29.87935148
ROI_05_1.png;Saudável;7.939662174;16.19447432;0.567099372;2.574544653;3212.539754;47.68292226;3238.309053;29.96520272;3197.713955;25.68345204;3110.591133;28.5717113
ROI_05_2.png;Saudável;9.100372781;14.87592225;0.567250792;2.568439789;3150.70192;49.36511624;3178.109942;34.27626203;3156.650799;30.29177338;3077.150738;29.78569109
ROI_05_3.png;Saudável;7.466691317;16.21117817;0.616097498;2.490510417;3196.80855;49.20888846;3220.068836;31.6208635;3196.594649;24.72285761;3111.2937;27.34429387
ROI_05_4.png;Saudável;7.045862597;18.64452369;0.576409451;2.554478937;3270.660243;41.17991115;3283.91354;26.71915677;3242.048754;23.3866409;3150.085561;23.79073017
ROI_05_5.png;Saudável;9.726904531;14.00940045;0.567307144;2.577996773;3112.646463;58.02550472;3136.107828;42.5874717;3116.925216;37.13328872;3026.672078;34.68100442
ROI_05_6.png;Saudável;8.445987179;15.49629443;0.560495852;2.560122447;3171.554418;49.18281398;3206.854767;34.52898664;3180.85875;28.8438312;3091.154941;27.62982825
ROI_05_7.png;Saudável;6.392181421;19.87923871;0.653841392;2.530030363;3272.268842;41.36012675;3284.07785;26.61642214;3255.875973;20.49628466;3156.439506;20.34005929
ROI_05_8.png;Saudável;7.943139054;16.77173014;0.553986438;2.609316413;3203.268642;42.76269518;3221.767557;28.51686201;3182.692371;27.03481178;3099.831842;27.35708221
ROI_05_9.png;Saudável;7.700864164;15.63352374;0.608844995;2.485827533;3174.72106;52.53877383;3201.813624;34.00100242;3185.268444;25.17279287;3102.140164;25.95647756
ROI_06_0.png;Saudável;10.95285502;12.83710825;0.590571848;2.567103215;3073.583864;57.56381245;3121.141374;41.1137707;3085.580053;37.21565048;3015.359794;37.66756124
ROI_06_1.png;Saudável;8.162395605;16.2840036;0.641437622;2.532062891;3191.989188;50.84795658;3224.258388;35.34425622;3193.959258;28.47048582;3109.853111;28.01091817
ROI_06_2.png;Saudável;7.681737042;17.77288637;0.561551649;2.586242803;3208.503843;45.25796603;3224.424414;32.75734912;3197.135912;28.17590849;3111.040074;25.72527879
ROI_06_3.png;Saudável;7.164784326;18.65930676;0.649153022;2.537121408;3234.369543;44.75300688;3260.377857;28.90354362;3222.912139;25.18899147;3135.848683;24.86443163
ROI_06_4.png;Saudável;6.32701956;22.18161744;0.628162065;2.580372085;3259.966639;37.34893158;3269.484167;25.54081788;3244.642271;22.5621537;3149.45534;22.31168667
ROI_06_5.png;Saudável;8.694650266;15.95645913;0.602300256;2.589107739;3137.144059;52.09123679;3170.242404;35.2901988;3151.20711;30.0039964;3064.035963;30.9974955
ROI_06_6.png;Saudável;8.437596886;15.38036425;0.549101965;2.569650682;3189.488993;46.40960454;3225.281466;32.50426848;3195.145691;29.68887513;3107.123754;29.19622874
ROI_06_7.png;Saudável;7.230537077;18.90753761;0.581183573;2.599652185;3221.878257;39.54951757;3238.650652;29.40499335;3203.595222;25.00271257;3117.934416;27.11736398
ROI_06_8.png;Saudável;6.742208716;19.95208779;0.578344407;2.58006076;3243.846417;39.68393204;3267.172419;27.332616;3228.142038;25.62780176;3139.561875;23.49793154
ROI_06_9.png;Saudável;7.272615081;18.62570304;0.559217959;2.592878958;3238.122735;42.34522643;3268.278719;29.76995584;3230.530881;28.26994857;3133.08706;26.24009617
ROI_07_0.png;Saudável;6.554680571;19.38594311;0.659087249;2.491352248;3227.841889;48.157185;3252.063701;30.5506258;3230.72787;26.61516101;3141.773646;23.69355244
ROI_07_1.png;Saudável;6.752262055;18.52195934;0.622641439;2.480345267;3253.253551;42.68133453;3277.14954;27.01003507;3245.930169;23.29009747;3155.021414;23.25503174
ROI_07_2.png;Saudável;6.145443271;20.24106568;0.675494583;2.448523094;3269.907368;48.0319897;3280.454645;28.37969031;3254.164605;22.99172009;3161.67285;21.14249883
ROI_07_3.png;Saudável;7.636381096;17.55286938;0.641312311;2.557079949;3225.281181;43.28153391;3253.564255;30.25864649;3221.309349;27.48578963;3127.926033;24.17315631
ROI_07_4.png;Saudável;6.943779571;18.2832998;0.659607843;2.506087308;3251.288421;46.98869372;3277.403813;27.53453302;3244.186076;23.75107446;3154.405859;22.20881472
ROI_07_5.png;Saudável;7.068844497;17.80514387;0.622807954;2.501078733;3262.590635;46.29978698;3278.434802;31.71779518;3242.881965;23.88916447;3152.962119;21.89506172
ROI_07_6.png;Saudável;6.787859516;18.00375693;0.646690116;2.490189497;3230.916891;43.98142721;3256.996866;29.5072542;3235.318234;23.23996246;3150.831732;21.10506541
ROI_07_7.png;Saudável;6.495010856;18.21960812;0.639767453;2.448557389;3259.236962;44.72174653;3275.851723;28.93851297;3243.180485;23.66181075;3148.617419;22.03317209
ROI_07_8.png;Saudável;8.348593444;15.33658236;0.609405092;2.537837747;3181.687167;49.48914261;3218.235381;32.72635086;3185.613054;28.21793688;3099.780039;29.16919848
ROI_07_9.png;Saudável;6.931641058;17.45530812;0.644065733;2.486400784;3237.289933;50.39227485;3262.168205;34.13730711;3233.535505;24.30714961;3138.623587;22.85750276
ROI_08_0.png;Saudável;4.483785839;27.08441525;0.710155273;2.457556567;3305.818947;32.2048174;3321.808069;20.78758264;3288.972284;16.47779283;3190.972692;16.70973548
ROI_08_1.png;Saudável;5.271863291;24.27339243;0.630341967;2.518618597;3281.611141;36.36365896;3295.178649;24.41632233;3252.82866;18.23773758;3162.168748;19.74690142
ROI_08_2.png;Saudável;5.295060582;24.97161037;0.642233208;2.503380133;3280.67651;35.84020964;3291.411588;23.86550815;3258.698538;19.79242861;3154.075881;19.83769553
ROI_08_3.png;Saudável;4.368150743;28.13351489;0.698389592;2.47420475;3306.31408;33.64893759;3318.965891;20.59693291;3279.169319;16.76403461;3185.983159;15.07554378
ROI_08_4.png;Saudável;4.390276302;27.56392238;0.691344993;2.483796179;3320.037252;35.21583443;3330.753216;20.45140652;3290.370482;16.29613683;3188.572434;16.82143366
ROI_08_5.png;Saudável;4.223446414;30.01320215;0.647543341;2.509877392;3312.197766;32.50345007;3320.920875;17.92000031;3282.521274;15.06351333;3180.38181;15.71790847
ROI_08_6.png;Saudável;4.880269785;26.5661018;0.636045489;2.512477168;3299.512758;34.67686042;3305.556378;20.36026024;3276.193485;18.94441375;3174.806938;17.21552704
ROI_08_7.png;Saudável;5.267155281;24.56098163;0.611791148;2.516615698;3288.030989;37.56269533;3303.696802;25.23496867;3270.277944;19.8779006;3163.556353;18.51812246
ROI_08_8.png;Saudável;5.624597907;23.08197154;0.620339641;2.541500693;3287.503232;38.2683572;3294.728871;20.59088946;3261.245964;19.43322513;3164.294954;19.95617117
ROI_08_9.png;Saudável;5.638243465;22.03200779;0.679902897;2.478521664;3313.254955;41.79712454;3328.031084;27.45731197;3288.789149;19.88813512;3189.823263;17.631296
ROI_09_0.png;Saudável;8.029695076;15.9742484;0.619439187;2.516205601;3188.80977;51.47218712;3214.506593;34.83003886;3185.417419;30.90234985;3113.917231;26.52141292
ROI_09_1.png;Saudável;9.285520429;14.52638456;0.596030732;2.538424473;3127.657525;57.9681996;3164.23795;39.23502203;3138.160133;33.17157205;3056.365647;33.97525694
ROI_09_2.png;Saudável;8.168293258;15.17255492;0.625295754;2.532619681;3164.574167;48.05903145;3205.439729;33.17704281;3173.499519;28.87028015;3103.764794;29.71390561
ROI_09_3.png;Saudável;7.414186306;17.75077176;0.660183128;2.498076316;3183.537704;50.52327073;3206.261536;31.74869875;3182.265284;26.91119081;3095.561507;27.15363854
ROI_09_4.png;Saudável;9.19506914;14.14602016;0.58901933;2.551793642;3139.195762;53.57576166;3168.328529;35.20644595;3133.923323;31.68490602;3050.19077;33.73779444
ROI_09_5.png;Saudável;7.870244604;17.07142334;0.638135314;2.550160445;3190.255293;49.93308464;3212.706843;31.81439724;3182.64755;28.28212217;3100.009164;28.4893796
ROI_09_6.png;Saudável;10.0382991;12.75687271;0.637240302;2.490073044;3036.826085;64.9535103;3101.67945;43.23573816;3071.512823;37.83092214;3018.267772;36.31073579
ROI_09_7.png;Saudável;9.68985618;13.65359511;0.568955207;2.56018976;3078.392725;55.11223932;3119.454257;37.28165141;3092.313792;34.08651576;3004.835699;34.40776435
ROI_09_8.png;Saudável;8.724150321;15.10300303;0.609721212;2.532443155;3140.470672;53.55758894;3174.11682;35.52671794;3152.78649;31.04488755;3072.185892;30.01812203
ROI_09_9.png;Saudável;9.166098422;13.34588897;0.621231594;2.514669709;3105.915422;56.31120639;3151.498632;40.55478928;3130.064966;33.47875873;3046.000837;33.97843924
ROI_10_0.png;Saudável;6.889532206;18.69756041;0.592278213;2.519911612;3247.676107;43.8095738;3270.198705;29.14782474;3237.526454;22.51733862;3142.696892;23.04782856
ROI_10_1.png;Saudável;7.23359002;18.03630435;0.577083758;2.581540788;3246.189167;43.32153196;3260.775608;31.66944595;3226.601235;24.8781652;3133.054426;24.82714183
ROI_10_2.png;Saudável;6.128713407;20.96530335;0.588419604;2.547694901;3281.298319;35.27440412;3283.898773;25.49169178;3254.402278;22.19822373;3156.378799;23.41039363
ROI_10_3.png;Saudável;7.880990384;16.87722449;0.562167201;2.589550755;3211.119273;43.33214125;3229.601511;29.82593374;3191.328055;27.01969474;3101.748129;28.71017399
ROI_10_4.png;Saudável;7.160834791;17.85607894;0.601796965;2.513467737;3196.915675;45.53829127;3222.270667;29.59024319;3204.11727;24.26373635;3120.509394;25.3789254
ROI_10_5.png;Saudável;7.041250703;18.2929369;0.557127684;2.540439752;3273.480903;40.96979682;3285.40912;26.24452889;3247.581756;23.04542772;3153.068754;22.18206071
ROI_10_6.png;Saudável;6.682420703;18.94782925;0.616114377;2.53048097;3234.50359;45.72099884;3258.72258;29.77296497;3226.181883;24.87680752;3138.210381;23.23778773
ROI_10_7.png;Saudável;6.872613563;18.68932144;0.601733862;2.521012282;3248.393331;43.82143191;3272.221214;28.94283011;3245.038676;23.46602494;3157.515873;21.67180874
ROI_10_8.png;Saudável;6.672153862;19.35777485;0.582019568;2.534801088;3294.709198;37.25906088;3303.9668;26.78931455;3260.722716;24.26684834;3171.627688;21.97368723
ROI_10_9.png;Saudável;6.365080716;20.11547596;0.574398373;2.53986303;3300.586108;35.04487349;3301.701774;23.87343328;3264.464073;21.92613382;3170.19049;21.2465348
ROI_11_0.png;Saudável;6.229579472;20.51621909;0.589309205;2.550616583;3284.230875;37.38344068;3297.710609;23.23804897;3259.409663;20.88639706;3169.280188;20.86281146
ROI_11_1.png;Saudável;6.341512568;19.99977097;0.593254042;2.527114734;3270.478856;41.85461926;3284.544831;26.0229342;3254.414976;23.11877122;3161.419457;22.18677453
ROI_11_2.png;Saudável;5.830741798;20.3146659;0.594624618;2.493736252;3306.85872;38.11957947;3315.30522;25.98443425;3278.176607;18.35847065;3183.727236;18.32453002
ROI_11_3.png;Saudável;6.340087161;20.66240106;0.585965472;2.564694021;3269.256547;35.8884958;3290.909669;25.01091745;3265.306777;22.28565844;3161.613637;21.1038707
ROI_11_4.png;Saudável;9.739309072;12.77285773;0.563921148;2.587300195;3113.012914;57.7321371;3158.129401;40.93532312;3140.814101;32.28117134;3057.789919;33.06536845
ROI_11_5.png;Saudável;8.088792212;16.10422221;0.547305822;2.567969217;3221.742935;46.23596754;3244.18754;32.04102988;3216.49842;26.02322308;3120.428714;27.49715948
ROI_11_6.png;Saudável;7.738531948;15.39189224;0.574380743;2.505042454;3201.966679;46.5565661;3236.968734;32.71923999;3212.261206;25.69446122;3126.439777;24.29650488
ROI_11_7.png;Saudável;7.220045093;17.30977702;0.543207994;2.524191549;3246.3905;44.14080007;3264.887323;28.58434151;3227.243904;24.58732823;3140.217211;23.65548936
ROI_11_8.png;Saudável;6.633693117;19.39672969;0.570038409;2.553966139;3275.318312;38.067017;3281.095155;28.13219061;3245.048379;23.47678045;3155.09899;20.85805407
ROI_11_9.png;Saudável;7.661703196;16.20514884;0.523474492;2.566840216;3211.592237;43.79584378;3235.680676;32.52410158;3211.951609;26.33477894;3126.072576;24.89830689
ROI_12_0.png;Saudável;8.784655085;14.87388933;0.603644729;2.531803612;3171.402867;53.92403022;3197.043477;35.00196037;3166.734986;30.20897029;3087.679202;28.34684549
ROI_12_1.png;Saudável;8.34821007;15.66691449;0.632722927;2.537984011;3130.540752;52.58768422;3173.320763;34.16473301;3153.476618;31.34439084;3070.974014;28.37155525
ROI_12_2.png;Saudável;8.235495773;16.16207275;0.625481026;2.59725124;3168.924894;51.45993826;3197.284261;32.17742149;3173.81366;29.05156735;3085.015669;28.35321399
ROI_12_3.png;Saudável;8.702155354;14.64332291;0.608978548;2.51972822;3165.920044;51.89415896;3206.80762;36.0558529;3168.166884;29.70269368;3091.548437;28.56501852
ROI_12_4.png;Saudável;7.292287095;17.86723456;0.640883798;2.56877834;3226.872063;45.33319679;3263.897967;28.50441691;3228.674507;25.59424337;3132.187861;24.48893745
ROI_12_5.png;Saudável;7.986128574;15.79212202;0.616433428;2.513552499;3251.717437;49.76589626;3274.346476;33.16152661;3239.200525;27.20187156;3154.097202;23.50726731
ROI_12_6.png;Saudável;8.94633775;14.88125726;0.625224184;2.547617353;3168.042403;50.9360031;3203.328355;33.64070357;3170.924628;30.278712;3091.410675;31.80210299
ROI_12_7.png;Saudável;7.425614972;18.64419721;0.596502298;2.580470824;3247.950826;45.00987848;3270.172557;28.46856463;3229.893333;27.2719636;3139.868639;24.80877274
ROI_12_8.png;Saudável;8.065732869;16.79027721;0.631387473;2.562639258;3185.112381;51.88536301;3227.570513;32.73839479;3205.862464;26.94015753;3112.125727;27.35999707
ROI_12_9.png;Saudável;9.349753172;13.75558782;0.601275076;2.534601781;3129.302445;53.72265329;3171.969385;36.32503554;3154.337991;33.11231245;3070.287726;32.12980569
ROI_13_0.png;Saudável;7.319529073;16.87480921;0.632764897;2.505915926;3253.995979;48.12313239;3272.096762;28.89300773;3243.948848;24.83294341;3148.081471;22.93989117
ROI_13_1.png;Saudável;6.103854288;21.88235417;0.611000397;2.569462021;3303.572301;36.60820634;3316.407178;24.19736551;3276.033107;21.0887833;3178.149578;19.13060967
ROI_13_2.png;Saudável;7.382441736;17.37097251;0.574923692;2.524828343;3238.217508;47.60346341;3257.045612;30.61411192;3226.805342;25.00622358;3133.341386;23.89880306
ROI_13_3.png;Saudável;6.827702106;19.38548949;0.596840447;2.562588626;3280.435181;41.65315712;3290.84328;26.65846167;3250.166079;22.51057511;3155.967548;22.1282609
ROI_13_4.png;Saudável;6.752739936;20.28846569;0.581794598;2.588477327;3266.290689;40.41885564;3272.773403;26.05725333;3235.223595;23.00671203;3140.967789;24.17830782
ROI_13_5.png;Saudável;7.275392986;18.46555256;0.548174999;2.575578383;3239.161094;39.87108063;3244.051588;28.07789785;3215.092326;25.20835943;3112.714193;25.87572754
ROI_13_6.png;Saudável;7.7337653;16.76398177;0.546101632;2.552356784;3204.482488;45.89292422;3227.620251;32.28232919;3194.346558;27.32778196;3104.525728;26.21456929
ROI_13_7.png;Saudável;8.247890241;16.51472185;0.542765767;2.60599139;3198.418521;45.52940863;3214.842444;34.45805367;3191.414945;29.77021822;3101.657027;27.43656045
ROI_13_8.png;Saudável;7.211032751;17.95083933;0.580024111;2.550740221;3260.7238;41.4765071;3273.150801;28.56949974;3241.600929;24.00049998;3147.7573;23.38141206
ROI_13_9.png;Saudável;7.975529983;16.41031243;0.534127772;2.56963995;3206.889802;43.56313182;3237.752104;31.38549224;3213.680175;27.41559095;3120.313295;25.60326565
ROI_14_0.png;Saudável;6.310291096;20.13615593;0.685737487;2.512305797;3278.290112;39.92298032;3303.797939;25.88944191;3264.809699;22.06372495;3166.949173;21.94951424
ROI_14_1.png;Saudável;5.178862553;23.291489;0.658099167;2.488491362;3321.544764;36.82130236;3338.099518;20.90016681;3293.651934;18.58538055;3186.665016;17.07357013
