Imagem;Classe;SFM_Coarseness;SFM_Contrast;SFM_Periodicity;SFM_Roughness;entropy_d1;homogeneity_d1;entropy_d2;homogeneity_d2;entropy_d4;homogeneity_d4;entropy_d8;homogeneity_d8
ROI_14_2.png;Saudável;5.815948959;21.27226733;0.685661806;2.469475329;3282.648617;41.90469986;3304.854788;26.60986915;3265.486511;21.94536608;3165.78806;19.22235153
ROI_14_3.png;Saudável;4.784818163;26.45206908;0.649176626;2.488003964;3311.959738;35.03828303;3324.968215;19.85138781;3282.225269;18.13970447;3185.047567;15.88041111
ROI_14_4.png;Saudável;6.043370188;20.93895156;0.686640064;2.498663881;3297.300793;38.29710254;3305.493551;25.70430123;3274.812853;21.4491122;3176.508049;19.71987186
ROI_14_5.png;Saudável;5.741122196;21.89148556;0.640040751;2.50084533;3305.691562;36.93089171;3321.564252;24.0160431;3284.707747;18.81148376;3182.744524;18.01317176
ROI_14_6.png;Saudável;6.558119669;19.48857112;0.650580608;2.510216175;3262.86437;40.51321561;3290.69785;26.56789497;3260.712104;23.47708937;3160.184348;21.34602627
ROI_14_7.png;Saudável;6.516809182;19.31794769;0.619335591;2.498891827;3270.0169;41.78786619;3281.997816;26.51152708;3251.569208;22.01967685;3154.098991;20.33659794
ROI_14_8.png;Saudável;6.99914357;17.89750182;0.618657773;2.502137845;3242.319371;43.33391732;3269.60047;27.64023475;3237.400259;23.58568514;3143.694633;23.60132739
ROI_14_9.png;Saudável;7.243965514;18.50385133;0.605893781;2.572496162;3241.777441;43.63918384;3265.020055;31.12582552;3235.51374;25.66403503;3138.682154;23.0892795
ROI_15_0.png;Saudável;3.90351192;31.93815328;0.640319259;2.493838661;3288.053217;30.6922605;3306.589344;17.6431843;3267.931615;14.88133665;3172.627546;14.65268774
ROI_15_1.png;Saudável;3.398513205;34.66377691;0.693324642;2.478904349;3329.624501;30.50971816;3333.344313;16.51216698;3295.163139;11.98364846;3190.122429;13.0120306
ROI_15_2.png;Saudável;2.893271577;44.44730949;0.601562826;2.527278404;3290.12949;26.86670839;3306.590204;17.83806951;3270.006881;13.54772056;3171.375587;11.40644381
ROI_15_3.png;Saudável;2.998829016;39.67851316;0.733120084;2.460450235;3330.529905;25.71445946;3340.139283;15.57026429;3304.681394;13.27822086;3204.117638;10.51927365
ROI_15_4.png;Saudável;2.942062986;39.54211273;0.618660381;2.431551896;3299.674537;29.33481924;3315.002335;18.67760217;3284.949883;13.11054764;3182.775295;10.85974806
ROI_15_5.png;Saudável;5.186011773;24.99375534;0.542588274;2.558016085;3268.968106;35.4707802;3288.403456;23.35120679;3251.353716;19.62407059;3157.972677;18.52849092
ROI_15_6.png;Saudável;2.448446228;49.94494814;0.66790519;2.445124862;3245.575023;37.81888207;3273.898665;24.31273948;3250.031655;15.64193321;3162.232909;11.17115193
ROI_15_7.png;Saudável;3.136593551;41.75392392;0.603486447;2.539005652;3300.785576;21.24482179;3313.533685;14.62106128;3272.612943;13.66203052;3172.684125;12.48354321
ROI_15_8.png;Saudável;3.435411862;39.22625085;0.578798511;2.557364105;3293.01828;24.99439446;3300.874381;14.74891371;3263.988805;13.17154277;3167.751253;13.00297147
ROI_15_9.png;Saudável;3.715637071;34.39466556;0.567442833;2.561621258;3277.505113;21.06735919;3291.208376;15.62912644;3256.074504;13.26319874;3164.820438;13.73605786
ROI_16_0.png;Saudável;5.811213872;21.82398288;0.700522629;2.488979057;3290.028517;43.32144217;3311.419975;24.3292836;3274.923111;20.23925523;3179.150383;19.32325541
ROI_16_1.png;Saudável;7.27204614;18.63105949;0.641014865;2.506295779;3236.124467;52.88859281;3264.064475;31.29661346;3236.328938;24.79886768;3136.444546;24.32464921
ROI_16_2.png;Saudável;6.689762543;18.92402001;0.639319152;2.513202691;3243.763607;43.26639696;3272.404938;27.98084227;3241.239018;23.64755573;3137.188328;22.94136654
ROI_16_3.png;Saudável;6.32518187;21.09303099;0.643581022;2.534590152;3275.072261;39.12909595;3298.252105;26.01292027;3264.79937;22.87558373;3162.572456;20.63485419
ROI_16_4.png;Saudável;5.456431239;23.76960962;0.608811411;2.51909547;3312.365375;34.98445808;3309.86548;22.77330706;3273.091938;19.04094757;3177.611436;18.92702452
ROI_16_5.png;Saudável;5.876802241;21.60344357;0.616764087;2.521040932;3285.072946;38.07053034;3293.405191;23.67629518;3259.758425;21.10658776;3164.537031;19.04889751
ROI_16_6.png;Saudável;5.423918357;23.59052635;0.601169813;2.533312112;3318.689312;34.17824915;3320.409542;22.16476753;3281.858154;19.69895384;3176.076235;17.92268128
ROI_16_7.png;Saudável;6.015688729;22.69736041;0.616380485;2.580502694;3294.484677;39.03860364;3302.663447;24.03770067;3266.059604;21.2804835;3168.784378;20.20603095
ROI_16_8.png;Saudável;8.439597675;16.08997428;0.606821918;2.566289377;3201.010325;50.35270305;3216.237942;35.60899307;3190.153328;30.07556746;3107.073027;27.13651485
ROI_16_9.png;Saudável;5.035599283;23.94982129;0.615869034;2.520039369;3319.05093;34.34802384;3328.261846;23.28238174;3290.06706;18.93860418;3190.780015;17.58449568
ROI_17_0.png;Esteatose Hepática;5.135149709;24.67456467;0.526628858;2.556780481;3312.938264;31.05675923;3314.863972;21.15361816;3275.341565;17.84366587;3173.0885;18.57187378
ROI_17_1.png;Esteatose Hepática;4.864245301;27.93604472;0.489640295;2.628843931;3309.382603;27.73822215;3314.798983;19.43841872;3276.677537;18.21429746;3174.53458;16.7261145
ROI_17_2.png;Esteatose Hepática;5.01102676;26.4602479;0.482790452;2.613738105;3309.945364;29.11405653;3314.545361;20.86790679;3276.81079;17.60120447;3171.283837;17.29761263
ROI_17_3.png;Esteatose Hepática;5.419348885;25.5320098;0.469893055;2.642562296;3328.519254;29.72250157;3319.177918;22.28732459;3272.753163;20.16967283;3176.007924;19.91772434
ROI_17_4.png;Esteatose Hepática;5.437797283;25.6602258;0.509447388;2.624569101;3311.583136;31.14855867;3315.178405;22.57950145;3273.179708;20.37689881;3177.20805;18.14997108
ROI_17_5.png;Esteatose Hepática;5.143846886;27.05843947;0.477110274;2.658217488;3300.6736;28.6944596;3299.749817;20.22274192;3256.926014;18.66503838;3161.298934;18.51807599
ROI_17_6.png;Esteatose Hepática;5.617424869;25.67111124;0.417155018;2.707364761;3259.552976;30.96972591;3266.387519;23.98969541;3220.880515;23.49438388;3121.686643;23.00036616
ROI_17_7.png;Esteatose Hepática;5.779570109;22.83914337;0.517222417;2.601817533;3276.427079;31.98208833;3273.814724;23.04337223;3238.341357;21.1504325;3149.116151;21.3321954
ROI_17_8.png;Esteatose Hepática;4.777684124;28.37589525;0.488484454;2.619174951;3307.754154;29.53221759;3310.553245;19.70266307;3276.116962;18.34220473;3174.677471;17.86660336
ROI_17_9.png;Esteatose Hepática;5.643122608;23.90686488;0.489058542;2.635136643;3285.770683;30.67874308;3287.691148;23.18583445;3250.681721;20.43467092;3155.893515;20.21609568
ROI_18_0.png;Esteatose Hepática;4.971296935;28.19169607;0.469794085;2.634172398;3287.959068;31.1441312;3289.579874;19.18068066;3242.389633;20.1657431;3150.462919;18.39936015
ROI_18_1.png;Esteatose Hepática;4.030073847;32.50111848;0.554719486;2.582866363;3296.637475;31.09543264;3303.035312;18.51740963;3264.962014;16.25443808;3163.956281;16.10973343
ROI_18_2.png;Esteatose Hepática;4.641601566;30.30122751;0.523990252;2.649435335;3295.281095;29.52071319;3297.407034;18.85507469;3260.693196;17.26471929;3157.249315;16.1402526
ROI_18_3.png;Esteatose Hepática;4.636009502;30.34948469;0.501261041;2.646794817;3311.992751;28.62314641;3309.282599;18.19149323;3266.874982;17.34196993;3164.599833;17.10346767
ROI_18_4.png;Esteatose Hepática;4.98036261;25.6672159;0.576669178;2.547359495;3280.095488;33.27615285;3297.951938;20.68568723;3261.361638;19.54844542;3162.834926;17.94602918
ROI_18_5.png;Esteatose Hepática;4.193421695;32.25961007;0.506329986;2.619612964;3295.238027;24.00852234;3306.747735;17.54428625;3273.541106;17.0947165;3171.900213;15.12220944
ROI_18_6.png;Esteatose Hepática;4.839401863;28.11110501;0.535647869;2.613412071;3297.884147;29.36035486;3297.28602;21.67008985;3264.177592;17.6244039;3162.818006;17.01392374
ROI_18_7.png;Esteatose Hepática;5.107637766;26.68860613;0.489101101;2.618424369;3294.954724;27.34589618;3304.848887;19.97344528;3261.710068;18.30605971;3161.216866;18.46455613
ROI_18_8.png;Esteatose Hepática;4.710551237;29.5264411;0.524147093;2.633038059;3302.429823;25.67654161;3312.69694;18.54411386;3269.238246;17.49465083;3174.818379;16.46904666
ROI_18_9.png;Esteatose Hepática;4.571271223;30.54231595;0.493955438;2.633288335;3306.781455;24.4019651;3300.425409;19.65613719;3265.458631;17.81308809;3166.463902;17.18448447
ROI_19_0.png;Esteatose Hepática;3.208973767;41.05381273;0.59352999;2.527259796;3292.535782;26.40537966;3302.987794;16.67026991;3259.396813;12.43930616;3165.932496;11.67558315
ROI_19_1.png;Esteatose Hepática;2.621727708;47.60311785;0.660007693;2.51142032;3292.303037;23.60687342;3303.078336;14.5160677;3269.765671;10.80926222;3172.267424;10.29270701
ROI_19_2.png;Esteatose Hepática;2.737483971;45.29272348;0.652600248;2.505514647;3284.714218;22.0729505;3301.741407;14.64949573;3271.086579;9.702482081;3173.577666;10.85120878
ROI_19_3.png;Esteatose Hepática;2.886987298;41.75104126;0.61262435;2.465863803;3320.628766;18.5950331;3331.971354;13.98542332;3288.858131;10.49609965;3191.586758;10.17977328
ROI_19_4.png;Esteatose Hepática;3.1775831;41.2684691;0.582248698;2.504615848;3286.102298;21.90400191;3303.020492;14.38340949;3270.240806;12.36600841;3169.034781;12.59826396
ROI_19_5.png;Esteatose Hepática;3.272584518;40.64222908;0.605471755;2.558837928;3303.460258;23.4837949;3311.540656;15.26172659;3273.096782;12.98251043;3173.095107;11.66045345
ROI_19_6.png;Esteatose Hepática;3.700507076;36.02278507;0.557260761;2.542382927;3275.293719;25.42852243;3284.237286;16.29803047;3244.476796;13.52095203;3144.192237;14.4470998
ROI_19_7.png;Esteatose Hepática;3.612759647;36.70877612;0.599968108;2.569653293;3283.266159;23.53642136;3302.59476;16.09157558;3263.626559;12.88340452;3171.760271;13.33011543
ROI_19_8.png;Esteatose Hepática;3.557155547;36.82526526;0.564107289;2.590416581;3282.495478;23.21870557;3286.157394;15.05232812;3255.696675;13.61215493;3155.888287;13.67055867
ROI_19_9.png;Esteatose Hepática;3.291027419;38.13682057;0.639510608;2.507250323;3288.861625;24.52169192;3293.263784;16.35288546;3262.996608;12.42297076;3169.723847;12.87514078
ROI_20_0.png;Esteatose Hepática;4.335532261;31.01548473;0.472854331;2.619363891;3312.000684;26.33811514;3309.816731;17.29812145;3265.418388;14.86075926;3171.826218;15.14159453
ROI_20_1.png;Esteatose Hepática;4.642169226;27.99090548;0.539160317;2.576155311;3307.44258;29.15031664;3314.115431;19.38418832;3277.014281;18.0666675;3176.044639;16.88414298
ROI_20_2.png;Esteatose Hepática;5.008152556;26.00491557;0.511970107;2.564626378;3278.360928;29.63103301;3290.727694;21.0596597;3254.77691;17.0431093;3157.452146;18.08340035
ROI_20_3.png;Esteatose Hepática;4.048401658;31.70770068;0.556496527;2.569389145;3309.106581;25.63453011;3323.647619;17.080508;3283.639104;14.19551331;3181.152618;14.27834858
ROI_20_4.png;Esteatose Hepática;3.776770141;34.13232921;0.598793108;2.570757987;3309.184989;25.39589446;3313.832838;16.40118043;3274.731339;14.89077872;3175.829717;14.2391567
ROI_20_5.png;Esteatose Hepática;3.984742038;32.02614657;0.540173419;2.580706055;3302.141593;23.17673583;3317.657023;17.85477995;3279.18731;14.29683698;3182.98642;14.64090817
ROI_20_6.png;Esteatose Hepática;4.145182956;30.32992169;0.53755988;2.550982196;3315.779315;25.27598839;3319.394938;17.24110966;3278.433475;15.54721733;3184.472715;15.45888382
ROI_20_7.png;Esteatose Hepática;4.533026271;28.55855261;0.561927382;2.576140351;3295.950396;27.44146256;3306.420975;19.01945579;3260.878224;16.6523107;3163.965889;17.32014048
ROI_20_8.png;Esteatose Hepática;4.391668924;29.75017147;0.579712637;2.596260946;3286.034053;27.49979986;3300.644312;18.97130074;3266.001737;16.88649961;3169.187884;16.00533958
ROI_20_9.png;Esteatose Hepática;3.999179437;31.06820509;0.597013903;2.523720812;3288.560983;28.23200193;3299.033156;18.60424688;3266.009788;14.92812873;3170.358342;14.31035702
ROI_21_0.png;Esteatose Hepática;4.155582304;32.83658335;0.548382749;2.620465722;3291.967094;25.10498005;3303.033316;16.70352547;3264.127488;16.90153667;3162.954274;16.71477524
ROI_21_1.png;Esteatose Hepática;4.260459109;33.31367954;0.437687024;2.6940745;3280.700482;23.85839231;3279.861882;17.94835102;3247.102096;16.82579136;3148.071952;17.17794252
ROI_21_2.png;Esteatose Hepática;4.300037141;31.45547712;0.464770509;2.65848045;3265.822915;26.65589429;3275.153962;17.11925291;3236.762908;17.14592128;3147.149603;16.61382319
ROI_21_3.png;Esteatose Hepática;4.80131279;27.94085815;0.492813704;2.622884319;3290.646847;29.84964157;3293.158672;19.61017671;3259.720477;17.72645184;3161.169562;16.65920659
ROI_21_4.png;Esteatose Hepática;4.576406126;29.16611656;0.48527538;2.603149439;3294.906377;28.16823225;3289.227145;21.31414484;3253.166573;15.46918623;3158.451342;16.89188381
ROI_21_5.png;Esteatose Hepática;4.77457551;29.83072015;0.447323938;2.708129576;3270.335557;25.3733833;3271.117024;19.12027766;3233.615162;19.65540435;3141.79592;16.82815431
ROI_21_6.png;Esteatose Hepática;4.670928891;29.39140093;0.499419764;2.612094864;3259.889275;29.16878223;3267.48511;19.35784765;3232.534804;18.84188402;3143.122217;16.83303348
ROI_21_7.png;Esteatose Hepática;4.790224993;29.89808035;0.453369431;2.682167008;3272.864202;27.28463273;3276.069483;19.77508896;3238.813699;18.75862156;3143.59307;17.22267252
ROI_21_8.png;Esteatose Hepática;4.602937253;29.89380168;0.482595757;2.649987231;3282.497593;26.13435613;3278.961088;17.74685923;3242.37007;17.1280792;3145.629823;16.88356552
ROI_21_9.png;Esteatose Hepática;4.280537452;32.25671465;0.470311801;2.637183992;3278.828573;25.48529109;3271.985552;17.75250452;3231.946106;17.13250127;3141.589796;17.70554624
ROI_22_0.png;Esteatose Hepática;3.374545761;36.37481923;0.634290299;2.501946744;3307.425387;26.56960922;3310.288798;16.81450787;3275.914931;12.54366717;3176.681369;12.96224305
ROI_22_1.png;Esteatose Hepática;3.513876273;35.51421104;0.639037525;2.515934249;3290.275271;28.66995527;3315.292203;17.96932906;3276.335058;13.67383738;3174.254579;12.63465726
ROI_22_2.png;Esteatose Hepática;3.429039243;35.99261218;0.641946617;2.502763782;3294.500786;26.50324901;3311.38034;16.65142258;3263.805267;13.00400197;3169.025905;12.76190793
ROI_22_3.png;Esteatose Hepática;4.338191732;30.63463312;0.637680653;2.533913412;3243.156674;33.38158997;3261.490018;20.58122023;3241.425806;17.68100648;3150.500911;16.43025969
ROI_22_4.png;Esteatose Hepática;4.254112705;30.33165724;0.617411213;2.533339147;3260.553894;29.93644954;3272.763081;18.2059397;3242.216478;15.61275591;3150.604948;15.55889211
ROI_22_5.png;Esteatose Hepática;4.087840252;30.55734843;0.604247317;2.490785246;3290.497423;29.95346869;3305.163115;18.22697953;3266.436406;16.00135382;3168.193337;14.14720866
ROI_22_6.png;Esteatose Hepática;4.654735858;28.32322069;0.614445027;2.527443663;3264.151834;28.59667363;3283.445204;20.25531081;3249.527858;17.03179943;3153.681616;16.37168724
ROI_22_7.png;Esteatose Hepática;5.254819691;26.29186238;0.642171802;2.587650036;3228.447296;32.01822765;3248.173769;21.10944777;3218.639174;19.73991257;3126.597688;18.99406131
ROI_22_8.png;Esteatose Hepática;4.064698168;31.58785251;0.672458449;2.489958941;3270.59205;28.46396014;3286.46175;19.2152438;3258.50509;15.67496318;3160.631243;15.24172047
ROI_22_9.png;Esteatose Hepática;3.985971631;30.46099686;0.686183821;2.475108044;3278.060552;31.55978467;3296.175847;19.13066833;3273.089418;14.10198841;3167.10225;14.28339287
ROI_23_0.png;Esteatose Hepática;2.986176206;42.88232775;0.616181558;2.537026026;3301.480873;20.1972489;3316.856229;13.21974457;3275.996077;11.58768548;3180.866931;11.62662793
ROI_23_1.png;Esteatose Hepática;3.48000762;36.75382725;0.599016582;2.54553155;3274.599126;23.28020618;3295.757175;14.43746975;3260.54926;13.13632861;3161.017422;13.03124629
ROI_23_2.png;Esteatose Hepática;3.258651611;39.15948062;0.590815083;2.544048598;3286.960148;22.87476257;3307.199004;15.91983006;3267.444181;12.9545358;3165.896391;11.58877426
ROI_23_3.png;Esteatose Hepática;2.944877195;41.94417697;0.60520727;2.489372078;3312.79431;24.9963193;3324.849402;15.36450828;3280.296169;10.94853445;3178.919174;10.49991534
ROI_23_4.png;Esteatose Hepática;3.248217264;40.09244107;0.578805902;2.549837991;3289.186622;23.72947283;3298.659405;14.34283399;3268.7282;12.78329333;3173.720761;11.61055527
ROI_23_5.png;Esteatose Hepática;3.213978707;41.86365691;0.573595153;2.593309892;3237.920515;27.82564875;3269.906262;17.21816188;3233.772062;14.05358964;3140.544374;14.18735767
ROI_23_6.png;Esteatose Hepática;3.284386254;40.66121206;0.597358574;2.566643109;3250.364852;28.1683692;3271.88531;15.97744586;3241.831691;14.74357488;3152.551168;13.07698852
ROI_23_7.png;Esteatose Hepática;3.415674928;37.93670663;0.578778606;2.555998092;3285.184178;23.26325539;3297.00993;15.90223713;3255.061732;14.45546601;3161.909514;12.36336673
ROI_23_8.png;Esteatose Hepática;3.552584566;37.44303662;0.593238466;2.562703602;3265.326153;25.17646114;3284.123952;14.44609265;3252.022395;13.74677293;3160.259128;13.20054676
ROI_23_9.png;Esteatose Hepática;3.054242924;43.13655861;0.59252521;2.561136416;3178.363667;34.2544034;3213.376006;19.93146876;3191.132746;16.12145595;3095.991155;17.44387847
ROI_24_0.png;Esteatose Hepática;5.516976083;23.18493955;0.571704595;2.51665067;3305.176549;36.50544541;3316.035697;23.5156082;3275.96006;19.51355207;3174.405089;17.85778633
ROI_24_1.png;Esteatose Hepática;5.817777769;23.26226685;0.586599178;2.556983134;3279.798677;34.09614126;3284.314667;24.30785363;3252.929949;20.98965599;3159.285614;20.01985854
ROI_24_2.png;Esteatose Hepática;5.342712609;25.20553955;0.578943363;2.575977375;3305.59789;34.78241488;3315.948623;20.50868887;3274.266673;17.874384;3175.924401;18.02249679
ROI_24_3.png;Esteatose Hepática;4.841784712;26.55918365;0.597542657;2.546219777;3320.301401;29.94437989;3321.585917;19.08803031;3279.883758;17.92959676;3182.567351;17.02322987
ROI_24_4.png;Esteatose Hepática;4.659289991;27.03233814;0.62497646;2.5067728;3322.900283;32.64740005;3329.544597;21.41065158;3288.54884;17.14533219;3189.569746;16.42117745
ROI_24_5.png;Esteatose Hepática;4.645806269;26.56611471;0.619486344;2.503866876;3323.712189;30.84877743;3332.026414;21.84043;3288.587446;18.21650244;3187.543593;16.74893245
ROI_24_6.png;Esteatose Hepática;4.639268156;25.89458565;0.651502594;2.473837405;3302.764207;33.0568737;3318.129618;21.32110375;3279.74952;15.48618808;3180.080744;16.33881727
ROI_24_7.png;Esteatose Hepática;4.648083993;26.66437977;0.631780754;2.491006478;3320.083758;30.5445558;3327.921221;19.29068096;3290.0187;16.0593032;3192.632916;16.76272604
ROI_24_8.png;Esteatose Hepática;5.134828017;22.97678209;0.664877759;2.452753527;3290.731958;35.73858347;3302.821453;23.02542673;3274.119081;15.86705474;3172.21721;19.01998584
ROI_24_9.png;Esteatose Hepática;5.055374817;24.66716667;0.645254452;2.473646235;3299.173341;36.67659664;3315.284575;22.34137043;3282.669168;17.52952149;3178.091366;17.0635458
ROI_25_0.png;Esteatose Hepática;3.409169308;37.55728885;0.594687649;2.532387419;3263.202541;30.83260244;3292.85935;18.58690777;3259.831311;13.24799366;3162.868403;13.93939836
ROI_25_1.png;Esteatose Hepática;3.946855329;32.37039383;0.57002248;2.546303411;3260.227686;28.16746609;3276.797819;17.93399231;3237.426443;15.64179434;3143.71322;15.10945592
ROI_25_2.png;Esteatose Hepática;3.456567164;36.91217246;0.591750156;2.523982279;3230.215524;33.11940822;3265.440578;18.18848002;3235.330535;15.04709538;3138.228036;16.38257546
ROI_25_3.png;Esteatose Hepática;3.663387439;37.15308901;0.604489838;2.563884072;3260.109133;32.13183466;3277.517062;18.29018227;3245.856245;14.6485419;3150.047164;14.5275633
ROI_25_4.png;Esteatose Hepática;3.605457525;36.18371415;0.564674388;2.559523557;3266.945318;25.00605963;3282.243492;17.42546012;3246.659882;13.99017793;3149.630135;14.15430024
ROI_25_5.png;Esteatose Hepática;3.831564074;35.35628338;0.544165512;2.560106451;2934.742472;58.97705108;3000.475999;35.74448661;2997.815427;26.24884326;2921.074108;27.10086189
ROI_25_6.png;Esteatose Hepática;3.594893215;35.53180493;0.58435236;2.51454031;3295.390314;25.55095376;3300.622793;17.35090906;3262.794929;13.99416874;3170.076843;13.40135429
ROI_25_7.png;Esteatose Hepática;3.567612997;35.468237;0.607656952;2.509922507;3280.077209;26.73988052;3288.773497;16.15488099;3251.970121;14.28763862;3161.672815;13.77772934
ROI_25_8.png;Esteatose Hepática;3.665312479;38.90288171;0.563362379;2.58195051;3044.821022;46.38570955;3107.779405;28.62937903;3086.178331;23.88226033;3002.035178;21.52027627
ROI_25_9.png;Esteatose Hepática;3.821172709;37.03830487;0.518057119;2.599627617;3014.772299;52.5225055;3072.940169;31.96371857;3054.372149;25.68383106;2969.076636;23.85764406
ROI_26_0.png;Esteatose Hepática;6.605766961;19.98925159;0.541703073;2.579810051;3293.536145;36.30385066;3306.260932;27.61389859;3266.451432;22.05458384;3171.169547;21.95422294
ROI_26_1.png;Esteatose Hepática;6.026110605;20.9824814;0.553541726;2.570350525;3317.317678;36.72871282;3326.311121;23.68998791;3285.420006;21.06916013;3182.31607;19.8941947
ROI_26_2.png;Esteatose Hepática;5.253875019;24.85256349;0.559883724;2.561029107;3307.986976;33.51015902;3309.00688;22.75869811;3270.969685;19.56767275;3172.410835;18.56274338
ROI_26_3.png;Esteatose Hepática;6.38406885;20.6707246;0.52803491;2.577659322;3307.681537;34.40875339;3315.950751;24.97333266;3276.838072;22.29956787;3172.233353;20.25048671
ROI_26_4.png;Esteatose Hepática;5.181475858;24.52588646;0.541069281;2.566024175;3313.410492;30.56386385;3319.272748;20.49908412;3281.608547;18.42597805;3177.859213;17.78930747
ROI_26_5.png;Esteatose Hepática;5.662463331;23.37871364;0.544456323;2.563088383;3305.982105;34.36856219;3302.356885;22.36219905;3262.889168;20.79622085;3164.346644;19.57564255
ROI_26_6.png;Esteatose Hepática;4.927043685;26.78661753;0.535124304;2.576618836;3316.964516;30.04818609;3319.705394;20.82123498;3280.104531;18.76044685;3178.550419;17.83126689
ROI_26_7.png;Esteatose Hepática;7.01109677;19.24327532;0.49086083;2.611980076;3285.53522;35.5029204;3290.351347;27.26050335;3250.33178;24.51554226;3155.377374;22.7005978
ROI_26_8.png;Esteatose Hepática;5.667470578;22.73767171;0.515491239;2.580240248;3299.506915;32.13933825;3304.867422;20.3399035;3267.74592;19.15064722;3166.813675;19.38667381
ROI_26_9.png;Esteatose Hepática;6.137279671;21.13235611;0.517622807;2.577275451;3279.44884;36.56970457;3282.475737;27.43289944;3253.243505;21.14576103;3147.548444;21.43950073
ROI_27_0.png;Esteatose Hepática;5.953967772;23.12717092;0.554712516;2.593506657;3255.910972;36.63513365;3260.911958;24.92421054;3224.170656;21.52486764;3131.716902;21.05955719
ROI_27_1.png;Esteatose Hepática;4.747156622;27.4738648;0.617025023;2.55661477;3258.127858;31.42622684;3272.39218;20.12117089;3236.218919;18.21479093;3145.400827;17.82496875
ROI_27_2.png;Esteatose Hepática;4.679141493;27.79410896;0.625978148;2.541427911;3302.633586;30.87900258;3304.233026;19.8306563;3262.038623;17.54742325;3174.498648;15.86538891
ROI_27_3.png;Esteatose Hepática;4.824098783;27.74191159;0.606414798;2.564572417;3259.372085;33.08635463;3265.871367;21.23982928;3236.35837;17.51640555;3141.47288;17.640743
ROI_27_4.png;Esteatose Hepática;4.107337383;32.52327247;0.594536258;2.54285687;3295.598748;28.32065528;3294.732664;18.21641098;3267.200664;15.23275433;3169.909441;15.86664929
ROI_27_5.png;Esteatose Hepática;3.872455527;34.90638077;0.577615499;2.593625844;3309.567666;24.20568391;3310.882645;14.88367332;3272.481341;14.3049701;3169.207554;14.20928715
ROI_27_6.png;Esteatose Hepática;3.632205573;35.33903256;0.60391663;2.517965945;3298.981577;24.62632772;3303.019412;16.20109121;3265.824039;13.95239247;3168.252366;13.66360703
ROI_27_7.png;Esteatose Hepática;3.848496419;34.29884064;0.573814656;2.566220581;3285.331183;25.39518467;3291.423564;16.06664809;3257.908746;15.18510522;3166.270065;13.75079811
ROI_27_8.png;Esteatose Hepática;3.548957948;36.36336699;0.610131008;2.528938021;3312.681007;24.54938065;3317.556975;14.86767142;3281.190513;12.83172777;3180.031287;13.65706842
