Imagem;Classe;SFM_Coarseness;SFM_Contrast;SFM_Periodicity;SFM_Roughness;entropy_d1;homogeneity_d1;entropy_d2;homogeneity_d2;entropy_d4;homogeneity_d4;entropy_d8;homogeneity_d8
ROI_27_9.png;Esteatose Hepática;3.825671984;33.56048303;0.601796126;2.530222493;3280.291781;25.11219758;3283.158074;17.16354445;3256.083494;14.39570336;3156.919164;14.49408441
ROI_28_0.png;Esteatose Hepática;5.253231704;23.2048876;0.571333513;2.518050705;3306.17348;32.36876933;3312.451906;22.09699433;3278.357339;17.44016123;3181.552904;17.7799805
ROI_28_1.png;Esteatose Hepática;5.549630261;23.20164137;0.59552298;2.520802913;3311.753902;35.41015978;3320.588006;24.87930318;3280.399803;18.93962751;3182.3203;16.35258272
ROI_28_2.png;Esteatose Hepática;5.405831412;22.27965902;0.584122811;2.499665583;3308.660375;36.28456189;3318.931895;23.84503385;3280.980769;17.719593;3185.674911;17.95395504
ROI_28_3.png;Esteatose Hepática;5.898706;22.88517397;0.566335874;2.558928539;3290.281976;33.80528284;3293.452154;23.85654356;3255.632341;20.35997845;3159.817339;20.16241767
ROI_28_4.png;Esteatose Hepática;5.906827873;20.48069691;0.590428681;2.469007652;3313.272632;37.49315429;3324.126741;23.78710529;3291.631123;20.48266045;3190.957093;17.84533821
ROI_28_5.png;Esteatose Hepática;4.87171312;24.76927136;0.620637895;2.495621766;3330.998204;34.11397701;3339.113206;21.48796982;3295.170536;15.93403176;3191.181261;18.01780226
ROI_28_6.png;Esteatose Hepática;5.580041323;22.98321346;0.64349736;2.504632502;3297.2257;35.52563903;3318.92832;24.99575166;3280.717763;20.85698612;3176.754979;19.64374305
ROI_28_7.png;Esteatose Hepática;5.127480069;24.33690068;0.596380504;2.512575898;3327.919759;31.98461186;3332.19881;21.0966039;3289.699819;18.11479088;3189.134854;17.092042
ROI_28_8.png;Esteatose Hepática;5.177105722;24.43821469;0.624111993;2.546193174;3312.384938;35.31789284;3319.573741;23.64470947;3283.496561;19.08378865;3186.873186;18.3951725
ROI_28_9.png;Esteatose Hepática;5.333431576;24.19245112;0.583272747;2.538450281;3311.519185;32.25961861;3308.102904;22.06150561;3272.38785;18.62662268;3175.63942;18.86452288
ROI_29_0.png;Esteatose Hepática;4.054939901;32.28525201;0.532394629;2.577479875;3314.90025;26.1504197;3314.13773;15.81121588;3276.227888;15.20953036;3176.449934;16.17397011
ROI_29_1.png;Esteatose Hepática;3.644555461;33.34520769;0.539657935;2.509334842;3330.91536;23.71402753;3332.400632;14.22915399;3292.133522;12.79043579;3188.29032;13.63737488
ROI_29_2.png;Esteatose Hepática;3.876371479;36.22860617;0.466896372;2.655839617;3301.63803;22.6661355;3302.268573;14.81304511;3261.712331;14.96775848;3165.020185;14.6746067
ROI_29_3.png;Esteatose Hepática;4.674451883;27.96512834;0.51493287;2.584342164;3300.760787;27.45543526;3306.719001;21.73295254;3264.752886;17.39143123;3166.75683;16.92784691
ROI_29_4.png;Esteatose Hepática;4.100962767;32.52155219;0.461341795;2.61082748;3299.650967;26.39323683;3301.320829;17.54814769;3261.109602;15.63716341;3164.897144;15.85074493
ROI_29_5.png;Esteatose Hepática;3.983211741;32.02602152;0.520117824;2.577893755;3312.059404;23.57186237;3321.41501;17.90526055;3278.743298;15.49064007;3181.051659;13.47353617
ROI_29_6.png;Esteatose Hepática;4.117092138;31.2610157;0.52430159;2.572031195;3312.72247;23.91145435;3310.794965;17.14915376;3268.127208;15.22840479;3169.893371;15.68614067
ROI_29_7.png;Esteatose Hepática;4.430406155;29.93093616;0.500055623;2.619381066;3299.85039;23.10065846;3311.298001;19.04496042;3268.178301;16.39541613;3171.231923;15.10964905
ROI_29_8.png;Esteatose Hepática;4.521964115;30.67077283;0.4343956;2.650467713;3299.157864;24.16739352;3302.194602;18.58557675;3266.314035;15.97956396;3165.017604;15.75641222
ROI_29_9.png;Esteatose Hepática;4.28277617;31.64235816;0.477172734;2.610374949;3300.603373;23.78493132;3308.671404;17.11847544;3266.728522;15.12853107;3168.255207;15.72166749
ROI_30_0.png;Esteatose Hepática;3.534752508;36.33992323;0.578307766;2.544472172;3300.459111;25.72382421;3301.951;17.690197;3263.234661;14.66431209;3168.919379;13.42258236
ROI_30_1.png;Esteatose Hepática;4.481968477;28.82390942;0.546526761;2.541043974;3268.057326;28.48737276;3289.159686;20.01452878;3244.066578;15.83372324;3153.14135;17.06477834
ROI_30_2.png;Esteatose Hepática;4.36474161;30.5833896;0.518435056;2.584613144;3246.521054;29.91514733;3257.528384;19.12402713;3223.609954;16.68944735;3137.86735;17.52629088
ROI_30_3.png;Esteatose Hepática;3.977655103;34.06504977;0.571191943;2.575015311;3280.284621;26.42757399;3291.359621;18.0030738;3257.214748;15.44267903;3158.321371;14.01420943
ROI_30_4.png;Esteatose Hepática;3.791260269;35.48502084;0.530956914;2.586955339;3294.269313;22.85675193;3295.377585;16.33271688;3253.958911;15.00131155;3158.038452;14.60938709
ROI_30_5.png;Esteatose Hepática;4.293521213;32.18930044;0.487162744;2.615449237;3264.902115;23.57851739;3278.80558;18.38978958;3240.220452;16.55651423;3142.411663;16.1225705
ROI_30_6.png;Esteatose Hepática;4.34415276;31.47014735;0.495135897;2.60128992;3266.878246;27.78611378;3281.263946;17.86001658;3243.533187;15.94915575;3148.760973;15.37121794
ROI_30_7.png;Esteatose Hepática;4.339128554;31.24290004;0.573491213;2.57598674;3253.39731;29.73958223;3270.762948;19.48829307;3236.863381;15.89224809;3142.919896;16.30625973
ROI_30_8.png;Esteatose Hepática;3.914931103;32.7508147;0.554443555;2.552073897;3304.706945;26.69886214;3306.939174;15.78103739;3264.792153;14.95915009;3164.871188;14.29672758
ROI_30_9.png;Esteatose Hepática;3.723520485;37.95057257;0.529142119;2.621766104;3285.077014;23.28954499;3292.213877;16.62755442;3256.918565;14.70695244;3162.046756;15.62654121
ROI_31_0.png;Esteatose Hepática;4.627502539;29.21992744;0.499911432;2.605780281;3279.098813;26.95774628;3287.105594;18.87285107;3246.453799;18.22195936;3148.858595;17.48742915
ROI_31_1.png;Esteatose Hepática;4.408088884;30.6096839;0.522457038;2.619981043;3276.303732;24.95866041;3274.32361;19.98482279;3243.537545;17.77539928;3149.80035;15.9529073
ROI_31_2.png;Esteatose Hepática;3.873181348;34.166505;0.589678447;2.563511672;3294.229562;26.7112006;3303.885621;15.51861527;3266.167358;15.02029165;3169.537187;14.55125666
ROI_31_3.png;Esteatose Hepática;4.330580823;31.10981353;0.570722583;2.597950513;3279.767764;26.1380485;3282.133662;15.64160356;3249.385078;16.29341696;3152.026739;15.79276776
ROI_31_4.png;Esteatose Hepática;3.704447311;34.59742122;0.595107829;2.568792372;3299.173739;25.28122739;3306.738495;14.19918616;3266.081533;14.47599143;3166.178385;14.65641363
ROI_31_5.png;Esteatose Hepática;3.892349541;32.24831585;0.588317104;2.544841054;3281.584506;25.96539491;3295.651166;16.26803793;3250.135204;15.12443764;3159.189846;15.18700198
ROI_31_6.png;Esteatose Hepática;3.885803318;33.5727057;0.592658845;2.574157265;3256.939481;26.66222512;3280.560816;17.37473489;3243.325434;15.27984608;3149.965347;15.24935448
ROI_31_7.png;Esteatose Hepática;3.967700075;33.05717728;0.578195694;2.576678606;3272.704608;25.16277345;3287.702988;16.32106941;3255.829528;16.1479897;3160.260975;14.89505575
ROI_31_8.png;Esteatose Hepática;3.736847634;35.17686618;0.604714676;2.578515385;3281.377722;26.76376885;3289.215527;15.61220792;3248.482157;13.95817953;3155.599503;14.81789599
ROI_31_9.png;Esteatose Hepática;3.735031473;36.15919469;0.546015817;2.59564934;3287.015297;23.38523673;3292.987807;15.47496553;3258.956911;14.46356614;3159.050279;14.96250593
ROI_32_0.png;Esteatose Hepática;5.169025759;26.30814203;0.527540106;2.618176376;3283.928461;29.46094423;3288.35783;20.76187326;3255.681776;19.5569869;3157.642879;18.00927003
ROI_32_1.png;Esteatose Hepática;5.076940606;28.24592415;0.485388944;2.646429412;3278.088601;28.00846732;3277.072952;21.68383283;3234.024372;19.71169321;3140.62158;19.25578447
ROI_32_2.png;Esteatose Hepática;5.021383575;27.11593547;0.491219601;2.637734926;3262.760317;28.7345654;3276.874047;21.57113222;3236.769802;19.73146525;3149.68363;17.60930295
ROI_32_3.png;Esteatose Hepática;4.499818287;30.83185563;0.465497775;2.639186326;3290.11477;27.58533976;3294.012568;19.59740872;3254.210177;16.50392079;3155.395868;18.15547547
ROI_32_4.png;Esteatose Hepática;5.068550525;26.24499803;0.537126021;2.570958394;3286.809339;31.80243312;3288.002037;21.81960558;3258.331468;18.24142776;3161.802264;16.80370683
ROI_32_5.png;Esteatose Hepática;5.129347842;27.06605359;0.483401396;2.643192281;3262.286119;29.00594203;3261.150071;20.5058651;3230.805693;19.11207983;3136.679552;19.45081927
ROI_32_6.png;Esteatose Hepática;4.435565178;30.93381074;0.467438821;2.640556849;3296.892179;27.34738793;3294.626907;20.52657582;3256.667072;17.78951841;3161.554604;16.83240694
ROI_32_7.png;Esteatose Hepática;5.421126428;25.29608713;0.531674911;2.659356858;3269.889343;29.25347489;3279.381623;21.7525328;3238.832858;20.41295969;3149.557048;19.24756481
ROI_32_8.png;Esteatose Hepática;4.524647006;30.02588251;0.552383136;2.594705028;3283.319908;28.61077157;3286.047395;21.1494314;3252.493489;17.78560271;3168.241308;16.03216577
ROI_32_9.png;Esteatose Hepática;4.698138584;28.68316171;0.478481759;2.630227228;3289.115401;29.14905207;3289.699733;19.89803381;3254.514965;17.33560244;3159.967899;18.03889326
ROI_33_0.png;Esteatose Hepática;3.582221908;36.67784822;0.504743606;2.605940197;3305.548868;23.79237863;3309.671688;17.66002676;3268.970155;13.93756958;3170.107314;11.69168045
ROI_33_1.png;Esteatose Hepática;3.633194517;36.08570467;0.495005185;2.630434108;3293.782488;22.11854589;3294.988546;15.66038681;3257.585587;12.51314246;3155.45832;14.18834606
ROI_33_2.png;Esteatose Hepática;3.511242538;37.30450118;0.521802207;2.593932856;3294.365588;23.21329565;3295.075992;15.28313815;3257.716572;13.45011084;3158.983579;12.75700838
ROI_33_3.png;Esteatose Hepática;3.432855752;37.99030922;0.480303782;2.617636384;3297.272238;19.35649455;3303.043899;14.5730258;3264.598999;12.50716001;3169.550488;11.98995473
ROI_33_4.png;Esteatose Hepática;3.813965281;34.35367549;0.491118151;2.606117526;3288.658025;24.38245325;3299.345312;15.24442785;3256.356912;13.5703076;3163.435126;13.19099696
ROI_33_5.png;Esteatose Hepática;3.652923326;36.44760365;0.51168726;2.618262267;3289.124731;21.60572449;3294.399965;15.5271068;3250.473321;13.47459191;3157.029936;13.78688809
ROI_33_6.png;Esteatose Hepática;4.032803647;31.72246739;0.517397161;2.604727006;3292.253585;23.3196917;3298.734328;16.61083742;3264.168763;15.78011676;3164.027436;14.43791506
ROI_33_7.png;Esteatose Hepática;3.786192641;34.88970858;0.504038813;2.63099614;3282.788812;22.60968961;3298.560658;17.01660185;3248.065012;14.50387294;3159.211878;13.21077155
ROI_33_8.png;Esteatose Hepática;3.607508566;34.11236741;0.594298441;2.511836787;3267.312103;25.77695322;3286.193897;17.13872596;3253.901659;13.42407111;3159.894206;14.02273654
ROI_33_9.png;Esteatose Hepática;3.963537527;31.67735092;0.602597692;2.538983727;3300.825886;30.13276979;3316.839853;18.82407632;3272.211239;15.97235869;3175.082464;14.88411496
ROI_34_0.png;Esteatose Hepática;6.33715748;21.64878802;0.597976094;2.57770867;3236.46414;39.84057797;3252.47163;26.08582101;3218.923489;23.90932156;3126.895359;21.13428756
ROI_34_1.png;Esteatose Hepática;4.586903044;29.77833056;0.611448054;2.592513471;3274.996247;32.44429887;3289.893894;22.00914888;3256.693842;17.60926456;3166.918444;15.98080957
ROI_34_2.png;Esteatose Hepática;4.382807891;29.74061349;0.603866054;2.557963135;3268.995992;28.36302887;3289.983412;18.26369273;3259.743004;17.48389316;3160.562169;14.98517728
ROI_34_3.png;Esteatose Hepática;5.677453763;21.60907418;0.627435871;2.49428556;3258.503157;37.7168581;3275.606323;26.4599977;3245.500243;20.83266982;3148.29366;21.48218648
ROI_34_4.png;Esteatose Hepática;5.944141151;21.46612752;0.623144596;2.52343881;3257.458023;38.46461925;3275.878285;23.08292846;3239.403831;21.11848959;3150.334678;20.66180478
ROI_34_5.png;Esteatose Hepática;5.538374809;23.9966148;0.622570013;2.56930247;3270.464193;34.12820206;3276.240804;22.82873317;3240.209217;19.91119861;3151.46042;19.85497546
ROI_34_6.png;Esteatose Hepática;6.502257464;20.97168289;0.574600987;2.569581508;3210.480074;36.63522388;3237.42802;25.33001414;3205.723999;21.83114826;3117.697081;22.69767738
ROI_34_7.png;Esteatose Hepática;4.81575116;27.40640773;0.626205981;2.556304339;3269.503735;35.30986041;3288.383351;22.61953521;3252.225247;17.75225868;3147.322795;18.89641926
ROI_34_8.png;Esteatose Hepática;5.129806179;26.16778251;0.522303763;2.604831445;3292.992511;30.05097097;3296.17412;20.82246922;3255.968996;19.82994649;3158.506783;18.71700328
ROI_34_9.png;Esteatose Hepática;4.81062121;28.26061925;0.550690524;2.614045432;3284.896728;29.66772865;3293.890365;19.19431025;3260.173776;17.49913511;3159.883377;16.76115554
ROI_35_0.png;Esteatose Hepática;3.681501307;34.06469599;0.599709779;2.526593661;3285.811101;25.55988732;3299.819709;16.18963181;3265.477447;14.04060813;3168.537307;14.43354746
ROI_35_1.png;Esteatose Hepática;4.058280567;32.02083688;0.6230523;2.521900483;3246.60578;26.73502036;3265.891354;18.71796718;3230.184152;14.6650111;3137.195022;16.61496237
ROI_35_2.png;Esteatose Hepática;3.141594713;37.52629883;0.69153363;2.450289722;3320.043814;24.77015749;3326.622613;15.21917205;3292.976016;13.40046829;3191.51742;11.89106569
ROI_35_3.png;Esteatose Hepática;4.621098527;27.61596565;0.630923374;2.506191249;3247.562342;32.95597443;3281.270131;20.79668301;3243.954957;17.5829392;3156.504931;15.39928401
ROI_35_4.png;Esteatose Hepática;3.957496092;31.74172006;0.670103963;2.467789834;3255.064592;33.04879774;3271.706533;21.66140433;3256.360359;16.15640624;3157.462143;13.89878474
ROI_35_5.png;Esteatose Hepática;3.609949086;32.87735897;0.588723658;2.460756857;3264.359096;27.60859367;3286.147861;19.2914542;3246.418556;14.40093802;3153.403212;14.8987039
ROI_35_6.png;Esteatose Hepática;3.679423918;35.35283784;0.676103622;2.538559098;3277.994236;26.01864994;3294.780945;17.86837243;3260.848152;12.7066293;3164.121907;14.3592058
ROI_35_7.png;Esteatose Hepática;3.919138106;31.96969135;0.580040505;2.529384209;3285.229734;27.71251029;3296.574462;18.88315258;3260.212798;14.92904542;3166.117908;14.45412854
ROI_35_8.png;Esteatose Hepática;3.798281292;35.91262504;0.642027061;2.577622641;3288.331742;26.78136771;3302.939693;17.47965928;3270.891422;14.78684406;3166.703052;14.19228243
ROI_35_9.png;Esteatose Hepática;4.661408529;27.74395383;0.61148763;2.527730504;3272.344646;30.79005984;3278.636896;20.24134074;3246.772084;16.73894029;3157.419874;15.33232727
ROI_36_0.png;Esteatose Hepática;3.010964426;43.02086957;0.598139801;2.48910567;2972.90585;56.85913446;3043.01011;35.51057692;3031.289286;26.54684534;2972.456104;23.78047417
ROI_36_1.png;Esteatose Hepática;2.773820415;47.29610674;0.588990261;2.545042614;3235.19449;27.3512853;3274.694905;16.04352596;3245.495789;12.44652948;3149.499524;11.52153082
ROI_36_2.png;Esteatose Hepática;3.697799594;37.00924321;0.625182033;2.555478022;3276.526941;24.46376427;3282.288247;15.80488088;3253.938013;14.76521965;3155.539873;14.0134305
ROI_36_3.png;Esteatose Hepática;2.706802753;43.5506152;0.572246396;2.478592913;3245.956374;30.83544331;3273.930488;16.86906958;3247.871911;12.59027304;3152.014903;12.83231353
ROI_36_4.png;Esteatose Hepática;3.519032435;37.40872031;0.583534614;2.579913556;3279.956971;24.00243529;3292.842737;16.22142431;3249.300645;13.84278048;3154.66752;12.46773538
ROI_36_5.png;Esteatose Hepática;3.899921029;36.29486216;0.546402042;2.55849396;2760.096486;68.34035807;2834.860637;43.68908401;2830.297656;40.4901831;2770.324829;39.83764627
ROI_36_6.png;Esteatose Hepática;3.318489792;39.92458873;0.574171039;2.591647872;3294.938871;23.73480386;3304.733275;14.56223891;3266.470623;13.59807015;3158.141078;12.46180017
ROI_36_7.png;Esteatose Hepática;2.968661031;44.03799877;0.571860963;2.546851797;3278.335372;25.13129869;3296.809034;14.90365734;3257.850734;13.1132689;3161.102102;11.38728274
ROI_36_8.png;Esteatose Hepática;3.837689996;33.62139675;0.587955956;2.543416514;3273.639292;28.64738862;3287.108705;16.28429817;3247.74634;16.04354773;3152.571418;14.34135633
ROI_36_9.png;Esteatose Hepática;3.004777427;42.31322546;0.602264448;2.541054508;3152.897128;36.89935886;3194.225466;20.05455405;3174.164322;15.04267509;3091.012328;15.75883089
ROI_37_0.png;Esteatose Hepática;3.951870068;33.0814443;0.526559693;2.585269282;3305.403916;24.40141364;3312.323504;16.90537673;3277.180888;14.94932707;3176.359896;14.06236658
ROI_37_1.png;Esteatose Hepática;3.601261523;35.91963412;0.619485753;2.567918117;3328.684228;23.2635984;3332.576013;14.95991432;3283.180981;14.21868936;3182.147897;13.79427295
ROI_37_2.png;Esteatose Hepática;3.404981636;36.48471436;0.652385605;2.507123118;3317.288738;24.03523342;3325.395411;15.7250414;3291.622201;12.53730724;3188.178359;12.91468139
ROI_37_3.png;Esteatose Hepática;3.911412448;33.54798684;0.551946669;2.564675583;3305.634752;26.45835491;3306.652731;18.53802644;3273.623335;14.49747708;3173.403684;13.91144494
ROI_37_4.png;Esteatose Hepática;3.743226558;33.63233512;0.597603145;2.504808221;3314.382546;27.84449029;3320.950851;16.99867764;3290.717685;13.39092677;3184.432813;13.59768595
ROI_37_5.png;Esteatose Hepática;3.730131533;32.71187925;0.658169957;2.474660574;3310.213732;29.14940213;3327.81071;17.46286182;3283.503898;12.71514644;3180.023987;13.46110226
ROI_37_6.png;Esteatose Hepática;4.216960461;30.34703864;0.653774159;2.511585617;3290.632595;30.04657364;3300.860621;17.90308288;3272.084901;14.44028133;3175.146296;15.85666176
ROI_37_7.png;Esteatose Hepática;3.87812295;33.07855935;0.613624047;2.522214886;3316.678514;26.26548833;3322.00864;16.66439372;3281.633118;15.25144432;3180.894861;15.42365359
ROI_37_8.png;Esteatose Hepática;3.897631949;32.27265674;0.646119766;2.506574521;3305.525897;29.41504302;3323.619365;18.39503129;3281.761233;13.8296536;3182.574389;15.3668561
ROI_37_9.png;Esteatose Hepática;3.297191343;36.86549327;0.686156231;2.47704613;3278.798156;23.73625204;3297.706052;15.97221455;3270.178784;11.67425482;3171.464583;11.75880723
ROI_38_0.png;Esteatose Hepática;5.282008348;25.50222898;0.470052469;2.615883667;3223.189594;32.17905856;3236.759578;20.8058558;3205.257273;19.46112991;3120.392785;19.02203729
ROI_38_1.png;Esteatose Hepática;3.730859696;33.71084617;0.549335837;2.543915294;3310.169073;26.72815353;3315.381914;15.77162184;3270.445167;15.7449647;3177.636131;14.01204688
ROI_38_2.png;Esteatose Hepática;3.874126753;32.87602083;0.541561668;2.572131901;3302.0742;23.86133317;3299.239172;17.24819505;3263.89221;14.82191508;3167.964697;14.86377846
ROI_38_3.png;Esteatose Hepática;3.788695231;34.71212869;0.550718879;2.585487625;3301.747015;23.99095975;3300.373354;17.31158241;3265.105086;13.7374708;3167.334766;13.8201173
ROI_38_4.png;Esteatose Hepática;3.444040763;35.33478985;0.585986211;2.498458681;3311.227129;24.02642794;3316.368722;17.20423173;3279.281083;13.68020942;3182.73214;12.81316174
ROI_38_5.png;Esteatose Hepática;3.554788723;36.86343906;0.560964784;2.567713569;3310.926327;26.5111297;3308.671185;15.51761943;3267.902791;13.506893;3168.731281;13.58230372
ROI_38_6.png;Esteatose Hepática;4.090928144;31.70211551;0.535441559;2.565408573;3291.653828;25.73013008;3290.459879;19.32119615;3254.651012;16.05734227;3160.241634;15.80501374
ROI_38_7.png;Esteatose Hepática;4.084535246;32.20573074;0.540813954;2.5909367;3284.159909;26.73852457;3292.557364;18.2805615;3254.997749;14.74078971;3153.996519;15.72204557
ROI_38_8.png;Esteatose Hepática;4.614311886;29.80837084;0.547663156;2.644226696;3249.541672;31.07512357;3263.713155;19.41468019;3222.867648;19.36908711;3128.572762;18.77864108
ROI_38_9.png;Esteatose Hepática;4.233900779;31.48771258;0.569833441;2.6332623;3297.069142;26.81258011;3298.55057;18.1515297;3258.919228;15.51361365;3160.528983;15.50385399
ROI_39_0.png;Esteatose Hepática;3.584818494;36.14765448;0.506945202;2.597336007;3283.804991;25.00665107;3291.344622;16.89910441;3249.682548;14.31137451;3156.089158;14.10746466
ROI_39_1.png;Esteatose Hepática;3.276673123;41.33289449;0.489081709;2.610335714;3301.918287;20.82293792;3300.757331;15.19045001;3260.533469;14.32796871;3168.833509;11.75025295
ROI_39_2.png;Esteatose Hepática;3.298828474;40.3452667;0.505524811;2.590751002;3296.064441;20.25213884;3300.8453;13.21098836;3258.820815;13.09022233;3160.567578;12.64912866
ROI_39_3.png;Esteatose Hepática;3.584138152;37.07236047;0.495755378;2.586328264;3297.646364;23.92558453;3299.630469;13.64826577;3260.383256;14.60188173;3160.787997;13.55195125
ROI_39_4.png;Esteatose Hepática;3.630484483;37.40003103;0.498455292;2.600464362;3292.474142;21.38395858;3296.328452;16.29381271;3259.245887;15.07426312;3164.523363;13.85904076
ROI_39_5.png;Esteatose Hepática;3.94304502;35.23432207;0.465394028;2.650472325;3278.012805;22.49659652;3285.429119;15.61281522;3246.895822;15.99486424;3151.778096;15.64970673
ROI_39_6.png;Esteatose Hepática;3.388997767;39.33594045;0.48228128;2.600034495;3282.923822;22.35465848;3289.185476;17.25168614;3256.810546;13.0450922;3162.569114;13.70508557
ROI_39_7.png;Esteatose Hepática;3.50212429;39.17121473;0.501642155;2.623762911;3293.604896;21.26050844;3304.096942;15.74248528;3258.37736;14.02044596;3158.15049;14.07928149
ROI_39_8.png;Esteatose Hepática;3.677898589;37.94668673;0.485629341;2.659871713;3280.632475;20.72707595;3284.028106;16.04044524;3248.786336;14.62187489;3150.915417;13.01306929
ROI_39_9.png;Esteatose Hepática;3.352150107;40.5572603;0.50706544;2.614182922;3297.694842;22.90296148;3299.599288;15.0830892;3256.929421;13.06168762;3161.279862;13.15738763
ROI_40_0.png;Esteatose Hepática;3.928139935;30.3345107;0.639712668;2.480629196;3314.286294;26.91129412;3318.331161;16.39584397;3279.688402;13.7176814;3188.723398;15.42625229
ROI_40_1.png;Esteatose Hepática;4.194538448;30.64778928;0.69400953;2.530530944;3313.145337;32.34581123;3324.736891;18.15396584;3285.291797;15.50532635;3186.945639;15.55747473
ROI_40_2.png;Esteatose Hepática;4.590488918;27.63752556;0.667675319;2.49046151;3294.275832;36.48705831;3308.993413;22.24788256;3278.864599;16.88242192;3177.683912;16.97337827
ROI_40_3.png;Esteatose Hepática;5.365190559;23.19589309;0.680643419;2.506403244;3273.687831;36.91641073;3293.227757;23.08050403;3254.680837;19.7846819;3166.78709;17.939939
ROI_40_4.png;Esteatose Hepática;5.132150479;24.65134997;0.68731898;2.501003997;3287.692849;38.01013341;3315.094303;23.13959536;3274.1677;17.92921862;3178.14752;17.93065926
ROI_40_5.png;Esteatose Hepática;5.903550603;21.47506974;0.633370766;2.520878431;3270.43223;38.22397161;3282.579943;27.19091168;3257.684061;20.41359052;3159.382482;19.74094018
ROI_40_6.png;Esteatose Hepática;5.223882315;24.85428433;0.634535535;2.533026022;3291.261196;34.54648264;3296.320505;22.14425538;3265.627073;18.11599218;3161.960672;18.90981346
ROI_40_7.png;Esteatose Hepática;4.541723832;28.32667211;0.694394853;2.487073933;3277.708436;37.02181101;3300.478701;21.73191195;3265.483293;17.18228171;3173.161647;16.53744405
ROI_40_8.png;Esteatose Hepática;4.981116912;26.43287664;0.530022395;2.572040416;3278.629836;28.36769464;3284.247219;20.54089325;3254.524235;18.53659921;3158.55029;18.56206872
ROI_40_9.png;Esteatose Hepática;3.915554133;30.63904779;0.685823395;2.476176023;3300.090629;32.67798347;3319.38024;20.25473724;3286.050788;14.3772878;3184.224431;14.18777906
ROI_41_0.png;Esteatose Hepática;3.699812858;34.21020763;0.579806968;2.550196137;3315.357574;24.57316201;3322.107398;15.64197035;3276.987547;13.72094905;3181.788997;12.54533194
ROI_41_1.png;Esteatose Hepática;4.420698484;29.51188369;0.514717239;2.585895707;3266.687927;27.14566931;3275.669685;17.31244629;3248.128047;15.97479817;3153.662625;16.16656962
ROI_41_2.png;Esteatose Hepática;3.919945603;32.38444689;0.592294547;2.513561251;3304.324786;30.46934906;3311.338408;18.37037101;3273.45559;15.54856794;3173.655212;13.16152812
ROI_41_3.png;Esteatose Hepática;4.004649926;32.56062985;0.581789535;2.537178466;3296.391814;30.04815105;3308.896432;19.418452;3272.676299;14.39042718;3174.077433;13.83664155
