Imagem;Classe;SFM_Coarseness;SFM_Contrast;SFM_Periodicity;SFM_Roughness;entropy_d1;homogeneity_d1;entropy_d2;homogeneity_d2;entropy_d4;homogeneity_d4;entropy_d8;homogeneity_d8
ROI_41_4.png;Esteatose Hepática;3.971036048;31.44837973;0.531774929;2.593500838;3279.845108;27.67793185;3295.531778;18.03332979;3254.058945;14.97598392;3160.880865;14.89172054
ROI_41_5.png;Esteatose Hepática;4.151463901;31.52196899;0.628015655;2.511654167;3276.392877;30.17358886;3286.242101;17.98728803;3249.606573;16.1392857;3158.777914;15.68306182
ROI_41_6.png;Esteatose Hepática;3.759567141;34.30129517;0.576004372;2.506130107;3310.05544;25.06862449;3317.519293;18.53291336;3275.509537;14.08207603;3179.256358;14.31677386
ROI_41_7.png;Esteatose Hepática;4.451562228;29.58807354;0.526815422;2.5893497;3275.945497;27.79297393;3283.765718;17.69021979;3249.151076;17.09264419;3155.355126;15.32760953
ROI_41_8.png;Esteatose Hepática;4.757397625;26.87597985;0.616702263;2.512672021;3269.303091;30.98666625;3292.08288;21.29988147;3256.97176;17.97967568;3160.817887;15.76290465
ROI_41_9.png;Esteatose Hepática;3.802872074;34.51082314;0.58263982;2.558643671;3301.480555;25.74009171;3307.844834;18.2772052;3275.029901;15.09833027;3174.227456;13.36806078
ROI_42_0.png;Esteatose Hepática;3.396390345;39.49691532;0.588659392;2.566054772;3296.981926;23.14654001;3305.801211;13.69210989;3256.725485;13.33330762;3164.805629;13.54294049
ROI_42_1.png;Esteatose Hepática;3.4312154;39.06751556;0.563473152;2.592776707;3296.505679;24.07173142;3298.663531;14.83885948;3264.740881;12.58185132;3163.255214;14.0387023
ROI_42_2.png;Esteatose Hepática;4.350370887;31.62445863;0.56858822;2.614651838;3247.500721;29.55503712;3262.618154;17.94787018;3228.088036;16.50552043;3137.379588;17.36147912
ROI_42_3.png;Esteatose Hepática;4.301060806;32.48226954;0.607499755;2.596978076;3234.976557;31.34118118;3262.561758;19.97592291;3215.558337;17.64599489;3126.738319;17.35758761
ROI_42_4.png;Esteatose Hepática;3.544075233;37.5006679;0.648498993;2.559675866;3279.944986;26.85540768;3291.253078;15.41890032;3254.912784;13.7446131;3161.740938;14.10477287
ROI_42_5.png;Esteatose Hepática;3.157659111;42.56700664;0.538338543;2.586030224;3311.367405;20.138463;3316.173317;13.50632151;3277.561999;13.13128429;3180.285529;11.88178597
ROI_42_6.png;Esteatose Hepática;4.272705973;31.45878422;0.53525845;2.593431323;3250.385999;25.415116;3265.990932;20.32856943;3230.14534;16.28929365;3135.983427;16.46607301
ROI_42_7.png;Esteatose Hepática;4.012814142;32.87274602;0.591712085;2.52603745;3259.485936;26.63014712;3288.034053;19.34547609;3253.429322;15.77015231;3151.626138;14.34568064
ROI_42_8.png;Esteatose Hepática;3.979983846;33.22151586;0.536932038;2.538104574;3272.548612;25.62703827;3284.240817;17.14032698;3244.160264;15.47514499;3146.194368;13.97219334
ROI_42_9.png;Esteatose Hepática;3.549046867;37.19580191;0.58063974;2.556276049;3294.339824;23.84463836;3301.120241;15.79305836;3263.994889;13.14190208;3167.020489;13.78282292
ROI_43_0.png;Esteatose Hepática;5.226770829;24.61976868;0.587734994;2.553508529;3294.822224;30.27262373;3311.446408;20.06684368;3268.942115;18.7408836;3164.76171;19.125581
ROI_43_1.png;Esteatose Hepática;5.940635244;21.58758688;0.547851651;2.532062076;3256.122417;35.71335195;3277.017048;24.43130511;3239.507153;21.22800496;3141.809307;21.22669065
ROI_43_2.png;Esteatose Hepática;4.973411687;25.88789349;0.569497274;2.533290704;3270.329241;30.37958218;3288.800125;21.83502245;3250.603008;19.26629568;3154.914026;18.35752987
ROI_43_3.png;Esteatose Hepática;5.396632844;23.43576032;0.57069643;2.513761393;3276.973207;35.91028396;3291.66815;23.4785488;3255.348322;19.33209315;3156.730412;20.8395431
ROI_43_4.png;Esteatose Hepática;5.348707682;24.93050895;0.612643194;2.540330055;3287.618686;35.89698038;3287.142841;23.71513705;3251.987457;18.83906589;3164.468665;18.80883489
ROI_43_5.png;Esteatose Hepática;4.915020363;24.91005572;0.593730658;2.53318606;3283.683503;31.31916107;3297.17615;20.47472284;3258.748429;17.34784195;3164.9334;17.54179697
ROI_43_6.png;Esteatose Hepática;5.146564679;25.80686902;0.633817839;2.559312095;3287.289714;35.80523669;3293.572676;21.78648768;3254.796019;17.14846569;3159.522118;18.58399648
ROI_43_7.png;Esteatose Hepática;4.87443414;26.03108821;0.593539248;2.515323262;3292.773382;31.67445971;3306.473019;20.42948235;3267.583401;17.18735964;3170.406008;17.69941034
ROI_43_8.png;Esteatose Hepática;4.15724701;29.99414095;0.592578795;2.508104483;3293.459192;28.29007449;3298.002286;17.09189694;3264.39886;14.56100512;3174.997844;16.03750557
ROI_43_9.png;Esteatose Hepática;5.077463054;25.41397645;0.581915245;2.541621868;3277.672259;32.34269591;3282.257944;20.1150514;3244.869546;18.80591726;3150.711327;18.38910016
ROI_44_0.png;Esteatose Hepática;5.086622301;25.04224825;0.627250165;2.512011255;3269.465183;33.16464681;3285.730325;21.90135114;3258.257074;18.62564294;3152.785446;18.24476012
ROI_44_1.png;Esteatose Hepática;4.71303194;26.37365475;0.667095363;2.499073386;3290.98132;31.1941824;3305.043096;19.53095401;3274.358715;16.28179046;3176.364308;16.9081865
ROI_44_2.png;Esteatose Hepática;5.357161148;24.31640448;0.619400628;2.505529177;3275.976463;36.32898197;3288.293138;21.35984318;3260.969566;19.33395107;3169.039301;17.3625199
ROI_44_3.png;Esteatose Hepática;4.557852509;28.91690153;0.599740968;2.554390107;3274.376727;30.41767876;3291.747691;20.76872935;3250.693824;16.6772442;3156.847324;17.43282379
ROI_44_4.png;Esteatose Hepática;4.917613291;25.31691158;0.625259654;2.485869531;3284.824032;31.96519913;3296.457513;20.256128;3260.35776;16.23371467;3162.136886;18.66399415
ROI_44_5.png;Esteatose Hepática;4.537122907;27.66785039;0.617225266;2.515853336;3291.712124;29.9268298;3300.946677;20.67483857;3269.616136;18.57091936;3170.963371;16.66840672
ROI_44_6.png;Esteatose Hepática;5.422503358;25.30842377;0.552428294;2.621215816;3286.248717;32.50375891;3282.510244;21.96178441;3245.608734;19.57961406;3150.520031;20.06016211
ROI_44_7.png;Esteatose Hepática;4.210305003;29.6188489;0.612161851;2.539815645;3304.546707;27.41146023;3313.682679;17.25893585;3277.576021;14.87299146;3177.527485;15.33880172
ROI_44_8.png;Esteatose Hepática;4.556869798;27.71168018;0.604769904;2.552934692;3251.528991;34.04160551;3272.152676;19.36746092;3229.056901;16.49649528;3135.075468;17.80665963
ROI_44_9.png;Esteatose Hepática;5.318940959;25.83267479;0.556192069;2.607976701;3259.213509;31.30803873;3261.516558;20.64659249;3227.170483;20.6569667;3133.030309;21.04656432
ROI_45_0.png;Esteatose Hepática;3.832404853;33.57568315;0.596685013;2.55645319;3293.38393;28.75071793;3306.659147;16.90328928;3265.564305;14.37298468;3169.534474;12.70536976
ROI_45_1.png;Esteatose Hepática;3.935694881;31.26519501;0.532454025;2.558283788;3298.036932;25.68689265;3300.337679;16.93943083;3259.681512;13.9091565;3165.571177;14.42931291
ROI_45_2.png;Esteatose Hepática;3.846425762;32.82888693;0.549316939;2.569305153;3300.352401;23.80197605;3301.929836;17.56778492;3262.87304;14.55231685;3165.424642;14.79951571
ROI_45_3.png;Esteatose Hepática;3.710918824;34.30325932;0.539620269;2.548339354;3310.131222;25.4133352;3311.233081;17.34510302;3265.775833;14.97466515;3173.697547;13.4955566
ROI_45_4.png;Esteatose Hepática;3.675871193;34.06019746;0.57537853;2.556390682;3330.400092;24.84933342;3329.947088;16.21739046;3287.055859;13.72562703;3186.53112;12.64138762
ROI_45_5.png;Esteatose Hepática;3.447356427;34.50059072;0.621383592;2.480560729;3330.860582;25.61484445;3337.261802;16.84117335;3297.817991;12.38733575;3195.219806;11.8309464
ROI_45_6.png;Esteatose Hepática;3.674887858;33.49937408;0.521049338;2.557431138;3319.706638;23.68400591;3320.645853;17.17790687;3282.438887;14.0529521;3180.603123;13.23949875
ROI_45_7.png;Esteatose Hepática;3.227035068;37.51786824;0.558673075;2.539200788;3318.317076;23.259074;3324.64489;14.49802067;3286.0942;13.38491206;3184.517131;12.55132575
ROI_45_8.png;Esteatose Hepática;3.706667409;36.09330283;0.582852826;2.581844433;3316.140419;27.03412288;3318.864266;15.29640389;3277.72192;14.97739017;3180.770647;13.56914042
ROI_45_9.png;Esteatose Hepática;3.698735492;34.23565718;0.614127952;2.506913688;3296.804802;26.10979577;3316.600011;15.51124666;3276.356495;13.31723187;3179.566068;12.12955043
ROI_46_0.png;Esteatose Hepática;4.398133361;27.46210758;0.602829941;2.506791319;3322.123168;31.62872197;3330.710932;18.6639473;3289.282783;15.39205932;3192.328447;15.10054908
ROI_46_1.png;Esteatose Hepática;5.727754179;22.51531258;0.590041298;2.534725613;3262.454867;36.67152887;3267.183228;24.62022462;3238.64297;20.22397711;3147.872194;21.4472164
ROI_46_2.png;Esteatose Hepática;5.041427115;25.22909386;0.62782798;2.530624877;3305.463925;34.42499135;3321.4507;22.19583508;3281.254778;19.54897006;3186.006726;17.48338081
ROI_46_3.png;Esteatose Hepática;6.069105098;22.50881444;0.549553589;2.612682891;3255.435173;37.78235169;3273.033403;24.49654776;3241.523991;22.64682865;3147.172399;22.10408063
ROI_46_4.png;Esteatose Hepática;6.270357338;21.11937611;0.525161432;2.592642403;3267.187071;35.88486353;3273.404687;25.95864862;3238.681451;22.84379479;3140.358342;22.40287406
ROI_46_5.png;Esteatose Hepática;5.230399495;24.66498239;0.581498855;2.545634925;3305.056439;31.08505307;3308.503542;19.72863355;3268.64782;18.5906317;3171.054513;18.60837526
ROI_46_6.png;Esteatose Hepática;4.956562853;26.21593466;0.595935227;2.502265554;3311.871859;32.13604777;3326.712128;20.57974851;3279.797885;17.72827181;3181.176353;16.58208291
ROI_46_7.png;Esteatose Hepática;4.943304696;28.19472355;0.652333981;2.574817338;3275.225043;31.41422571;3288.881142;18.94178963;3263.937591;19.0749431;3159.451611;19.3465034
ROI_46_8.png;Esteatose Hepática;4.984923954;27.78265257;0.67288085;2.574075006;3271.314411;37.88861992;3294.112523;21.19019666;3256.838161;19.36349767;3162.826204;16.59690149
ROI_46_9.png;Esteatose Hepática;4.785063156;26.09347175;0.669919255;2.488288002;3276.729246;34.17718579;3285.424647;19.60043278;3259.224806;17.48678512;3161.388739;17.30797367
ROI_47_0.png;Esteatose Hepática;7.474864594;18.78361315;0.570788529;2.596041555;3240.833897;39.89578149;3256.557918;27.41157749;3219.459945;26.85066833;3129.383927;27.92293865
ROI_47_1.png;Esteatose Hepática;5.839289895;22.79489936;0.566224179;2.600793198;3281.111212;35.30833018;3291.661019;24.27380061;3257.777315;21.10022862;3156.384749;22.34394629
ROI_47_2.png;Esteatose Hepática;5.163953581;23.70736579;0.627252716;2.533203611;3283.566157;32.05911206;3300.725364;21.38331545;3267.526283;16.70664948;3164.489873;20.04859904
ROI_47_3.png;Esteatose Hepática;5.655447735;21.59075473;0.636659925;2.500819832;3272.771324;36.43000816;3288.016581;24.32553659;3254.786966;19.89509754;3159.178331;21.44473482
ROI_47_4.png;Esteatose Hepática;5.457028786;24.35471597;0.616925241;2.537631349;3264.927334;34.65259341;3296.933925;22.65329237;3261.13971;20.47465049;3168.548422;18.02709309
ROI_47_5.png;Esteatose Hepática;5.332063332;24.90335621;0.606654534;2.563245715;3289.609433;32.13643278;3296.607427;20.87855928;3261.44409;19.72447895;3160.947774;20.29364014
ROI_47_6.png;Esteatose Hepática;6.134343676;20.84236195;0.604513346;2.518272843;3257.116514;39.69083744;3285.368653;26.10223269;3253.458965;19.76285547;3156.887424;22.02127626
ROI_47_7.png;Esteatose Hepática;5.640300275;23.31666701;0.556758943;2.590655827;3276.081387;32.93518208;3286.274111;21.04366806;3250.752229;19.14118148;3151.361748;21.06379028
ROI_47_8.png;Esteatose Hepática;5.323227592;24.25021844;0.627162829;2.518484534;3304.088973;36.68331533;3310.960046;20.98717118;3268.452045;18.97079308;3170.677497;18.44866138
ROI_47_9.png;Esteatose Hepática;5.871582408;21.78784287;0.651899043;2.517796387;3283.207133;38.68105332;3298.329903;25.17857717;3266.632846;21.25483463;3164.826649;21.10182612
ROI_48_0.png;Esteatose Hepática;5.302481314;23.73958202;0.614728441;2.528602892;3289.576375;34.68940737;3300.204042;22.74556494;3268.735513;18.88793694;3167.120995;17.7183189
ROI_48_1.png;Esteatose Hepática;5.825699843;22.39237055;0.602758165;2.521904628;3249.412101;36.95495726;3263.804792;24.40743323;3230.998193;21.91770016;3143.219941;20.06966312
ROI_48_2.png;Esteatose Hepática;6.007650609;21.25367889;0.593132657;2.492561902;3283.801214;35.98081754;3293.79834;24.29112359;3255.569155;20.6921634;3163.453836;20.11027906
ROI_48_3.png;Esteatose Hepática;5.106559916;25.23216469;0.570400515;2.55539135;3282.904655;30.56546883;3294.50565;20.68305262;3253.085367;19.01022323;3155.840758;18.17587049
ROI_48_4.png;Esteatose Hepática;6.121067834;20.66553649;0.593952974;2.516519114;3273.518132;36.81111614;3284.544012;27.20912015;3255.081134;20.84319079;3161.962154;21.39764459
ROI_48_5.png;Esteatose Hepática;6.432715905;20.94548999;0.596508746;2.550704386;3251.112875;40.23716591;3270.908064;27.36237552;3232.903709;23.07674216;3141.703908;22.31601378
ROI_48_6.png;Esteatose Hepática;4.733728463;25.82848895;0.618108335;2.481500309;3313.913753;34.11345506;3313.152756;19.76846894;3278.488766;15.75410173;3179.795498;16.32129195
ROI_48_7.png;Esteatose Hepática;5.463293844;23.74318389;0.634335095;2.550576008;3273.620031;36.0792949;3298.114424;21.67333959;3259.053061;19.20461006;3160.83993;19.84551241
ROI_48_8.png;Esteatose Hepática;4.895256479;26.59121592;0.605595143;2.571979277;3270.866797;31.0634123;3287.107189;20.45497407;3253.011444;17.84043382;3157.040887;17.3860132
ROI_48_9.png;Esteatose Hepática;5.305966578;23.9682028;0.601771768;2.564075639;3300.513072;33.07936562;3307.555993;21.84068138;3263.446023;19.05927134;3167.058924;19.10389187
ROI_49_0.png;Esteatose Hepática;2.882776618;45.79719863;0.572807587;2.568585479;3284.4909;20.9348284;3298.739304;13.34719038;3262.290227;11.43120201;3168.301674;11.91373309
ROI_49_1.png;Esteatose Hepática;3.101988204;44.26130284;0.48542283;2.598265624;3284.653964;20.11767111;3293.5112;14.04516945;3249.956653;12.88238422;3157.872324;11.99852251
ROI_49_2.png;Esteatose Hepática;3.335847528;39.43567947;0.532540096;2.569755217;3290.472564;21.61550501;3297.906486;14.98924167;3259.022013;13.56160712;3165.42243;12.82829722
ROI_49_3.png;Esteatose Hepática;3.867102109;34.40401956;0.523313167;2.586191271;3255.865572;23.03459374;3272.033397;16.92252442;3240.987182;14.8256858;3147.44657;14.81496016
ROI_49_4.png;Esteatose Hepática;4.028236247;32.96656466;0.571280571;2.590004812;3235.847492;29.33456563;3256.612538;19.44070454;3212.818549;16.33437596;3124.440693;16.93845111
ROI_49_5.png;Esteatose Hepática;3.099651284;44.56709817;0.504957809;2.618298;3266.902372;20.67388638;3272.913504;14.29746168;3242.054337;13.06442575;3148.414284;12.75167821
ROI_49_6.png;Esteatose Hepática;3.207103053;41.96956132;0.535436699;2.598440701;3267.663964;19.45404875;3276.59702;14.6355597;3244.411289;12.60637846;3147.650384;12.3837999
ROI_49_7.png;Esteatose Hepática;2.995278192;45.17582033;0.51136553;2.584363649;3270.874237;23.2564885;3284.64078;14.53995683;3247.888202;13.08295075;3154.107457;11.66807485
ROI_49_8.png;Esteatose Hepática;3.602795949;35.91385754;0.514766292;2.579755837;3251.489814;21.76944394;3273.821489;15.45146357;3233.67686;13.64666505;3143.162095;13.72889778
ROI_49_9.png;Esteatose Hepática;3.281190211;40.09552728;0.591196685;2.585330519;3249.294953;23.79603338;3262.431403;16.25309349;3229.524872;13.28075589;3136.505953;13.82524877
ROI_50_0.png;Esteatose Hepática;4.384995099;29.53646564;0.617124965;2.569196188;3297.230489;27.33013775;3307.360955;18.06121848;3268.28312;15.67387636;3168.050178;15.68611031
ROI_50_1.png;Esteatose Hepática;5.122020802;25.801404;0.635699658;2.557559043;3259.773919;35.63284508;3273.720724;21.36504862;3243.507626;19.35759878;3146.380982;18.47424599
ROI_50_2.png;Esteatose Hepática;4.362028803;28.34316149;0.603724685;2.507953366;3299.157901;30.21812516;3305.817184;20.55513105;3275.272096;16.30694465;3174.306767;15.37865571
ROI_50_3.png;Esteatose Hepática;5.006397789;25.28480386;0.543133091;2.543303969;3250.683185;33.7179396;3264.077006;22.10713817;3236.002462;18.07572845;3142.658337;19.8491566
ROI_50_4.png;Esteatose Hepática;4.554264851;27.58336242;0.594634283;2.530128653;3298.129217;29.60639295;3311.242567;19.41459961;3268.332912;18.04832596;3170.787706;16.47729287
ROI_50_5.png;Esteatose Hepática;4.643543011;28.04424135;0.587424889;2.550514523;3291.708197;31.87659321;3308.210726;20.81804291;3269.382593;18.33725771;3173.467544;15.33804699
ROI_50_6.png;Esteatose Hepática;4.638828846;28.98162305;0.583916688;2.593889471;3279.288002;31.71750566;3285.292554;20.63698506;3252.382024;19.41952663;3154.659;17.83327966
ROI_50_7.png;Esteatose Hepática;4.194421104;30.36408625;0.559863193;2.567454299;3298.056115;26.35105377;3304.106677;18.25145526;3264.996694;15.22770338;3166.848422;16.60962284
ROI_50_8.png;Esteatose Hepática;4.382145977;30.6287903;0.584797465;2.607310729;3303.43595;26.60507399;3299.645166;17.11327154;3262.584961;16.45547726;3163.143997;15.82083433
ROI_50_9.png;Esteatose Hepática;5.249363616;25.2450643;0.5935215;2.583326193;3270.71955;32.85501882;3281.589975;22.15851711;3250.737624;18.64174481;3147.960515;19.74404899
ROI_51_0.png;Esteatose Hepática;3.621546503;35.45254589;0.626923225;2.534328809;3256.043786;30.66757021;3269.648812;20.01308852;3232.952837;14.78367956;3145.678356;14.15514388
ROI_51_1.png;Esteatose Hepática;4.812762149;26.87770148;0.632103803;2.530824513;3245.104571;34.26595466;3274.214891;22.92433598;3239.944066;20.27115191;3141.902114;17.81076042
ROI_51_2.png;Esteatose Hepática;4.361569039;29.17757166;0.632439731;2.503838;3283.928322;31.16673999;3299.662375;19.684833;3265.000093;17.47437439;3166.223668;16.22560385
ROI_51_3.png;Esteatose Hepática;4.358731146;29.08485334;0.676439164;2.478537749;3256.802222;34.25426991;3288.420901;23.11111844;3258.563521;17.01381599;3161.053778;15.11733997
ROI_51_4.png;Esteatose Hepática;4.312766173;30.36427784;0.678824424;2.522922284;3280.384525;35.13025312;3305.57104;21.19083382;3267.05097;16.49167375;3165.900085;15.00756792
ROI_51_5.png;Esteatose Hepática;4.469317085;27.09684984;0.653687044;2.473051469;3258.602489;33.69843066;3282.718412;20.00150088;3249.965178;15.1850717;3159.440106;18.13354519
ROI_51_6.png;Esteatose Hepática;3.882909247;31.77432464;0.652746701;2.46564643;3304.270049;30.56926316;3320.135384;17.35344925;3282.179171;15.35110547;3184.0287;13.26939766
ROI_51_7.png;Esteatose Hepática;4.153781803;29.74552812;0.654510847;2.501158664;3285.42102;32.25441906;3308.899152;16.75801504;3278.819001;15.21062055;3176.668142;14.61529464
ROI_51_8.png;Esteatose Hepática;4.787240554;27.86502568;0.657421013;2.508144829;3260.743732;30.05562709;3286.833068;21.03268581;3249.150633;17.1885664;3154.036599;17.59113041
ROI_51_9.png;Esteatose Hepática;4.941541469;26.45532711;0.639385129;2.507944733;3256.40602;34.84486408;3283.206533;23.68745234;3247.503905;17.58809517;3158.559199;15.2664442
ROI_52_0.png;Esteatose Hepática;4.93407258;26.75772043;0.508615973;2.629673685;3322.645026;31.01454217;3319.753222;18.66612373;3279.601369;17.43075988;3178.681754;16.41273623
ROI_52_1.png;Esteatose Hepática;4.161794992;32.89026859;0.492822523;2.642562266;3304.574724;24.51845755;3304.876648;16.30419309;3267.201938;15.73100677;3166.287857;14.05458884
ROI_52_2.png;Esteatose Hepática;4.369215331;30.681744;0.470550507;2.618215234;3302.705024;24.70211383;3310.535599;18.7490128;3269.016782;15.92748008;3169.843713;15.03458294
ROI_52_3.png;Esteatose Hepática;4.168120882;31.78442668;0.459357231;2.612154085;3298.120453;25.64813577;3299.268315;18.23388471;3265.090369;15.21393641;3166.78156;15.01741701
ROI_52_4.png;Esteatose Hepática;4.268494504;30.80665385;0.509631286;2.60351947;3312.863897;28.10755345;3312.500076;17.82737274;3283.835309;15.45010012;3184.325083;15.52948514
ROI_52_5.png;Esteatose Hepática;4.038906091;33.33144432;0.493587423;2.630139734;3277.602273;26.89194878;3280.874764;19.41875775;3255.211062;16.50072283;3164.624513;15.47034191
ROI_52_6.png;Esteatose Hepática;4.617132272;30.08775134;0.528515064;2.629279234;3293.204021;29.7272013;3294.45531;20.10593998;3249.328445;17.85082272;3155.943057;18.91427769
ROI_52_7.png;Esteatose Hepática;4.645437308;28.85798442;0.508357885;2.604970908;3297.910876;27.19331136;3304.364212;20.23360952;3261.204297;17.04667976;3164.15301;16.42575157
ROI_52_8.png;Esteatose Hepática;4.933152111;26.85406623;0.478952122;2.61462194;3288.514918;28.43517141;3290.799652;21.0836802;3261.238348;18.30784813;3162.250876;17.36028318
ROI_52_9.png;Esteatose Hepática;4.754425477;27.87515735;0.47845965;2.608117231;3321.574247;26.71102127;3324.894299;20.73029321;3284.850749;18.31569812;3176.001628;17.70300186
ROI_53_0.png;Esteatose Hepática;7.451065603;17.58319576;0.608917615;2.533811136;3246.019126;43.86982692;3271.089632;30.78987565;3237.900454;26.05731922;3142.404138;24.23589678
ROI_53_1.png;Esteatose Hepática;6.793438845;18.85350457;0.629326254;2.493864152;3262.397433;42.41035832;3281.66424;28.86384036;3244.03675;23.79296049;3154.214984;22.26143304
ROI_53_2.png;Esteatose Hepática;6.252354534;21.5933294;0.623948994;2.547648989;3266.85334;38.01473766;3278.880025;24.54737146;3244.778733;21.97062641;3150.148597;22.44674166
ROI_53_3.png;Esteatose Hepática;7.039331614;18.47496134;0.670380504;2.49983577;3254.297499;46.62672459;3271.25252;31.30452537;3239.378906;24.90242228;3152.373247;22.43977405
ROI_53_4.png;Esteatose Hepática;6.649441089;20.35499239;0.624869494;2.585411803;3258.062514;40.17358201;3277.045305;26.33297632;3239.8694;24.80697433;3149.188152;20.77985815
ROI_53_5.png;Esteatose Hepática;5.856135965;22.23914204;0.584570672;2.5739373;3302.041743;34.95300414;3314.069958;22.36213223;3273.412999;19.74515176;3169.002521;20.10547671
ROI_53_6.png;Esteatose Hepática;7.530510596;18.62004445;0.616900215;2.562576532;3249.633205;44.47774218;3267.064365;31.63089689;3228.09242;26.34103769;3135.202526;25.47505231
ROI_53_7.png;Esteatose Hepática;7.43122747;17.82391569;0.627062473;2.516903577;3219.425664;45.1843599;3235.465326;31.59336818;3209.250806;25.13808531;3120.286309;27.06342713
ROI_53_8.png;Esteatose Hepática;7.933078087;15.98220108;0.706916837;2.454206095;3112.23399;57.38024052;3160.25462;34.18976008;3149.817246;28.99517096;3070.303873;28.87159766
ROI_53_9.png;Esteatose Hepática;10.86977899;12.82820259;0.695473652;2.534451269;3025.431889;69.53608203;3079.378597;43.56760801;3070.900494;36.47272495;2999.884442;37.84852794
ROI_54_0.png;Esteatose Hepática;4.255210378;29.9294712;0.608419331;2.515626921;3310.433398;28.42060833;3321.701202;17.34282012;3282.747697;15.25519051;3186.345148;14.49127896
ROI_54_1.png;Esteatose Hepática;4.982685786;25.46978985;0.583194379;2.548153947;3290.752997;34.74199599;3291.473974;20.04224885;3257.212692;18.13796603;3157.843748;18.52713796
ROI_54_2.png;Esteatose Hepática;4.703690906;29.26874762;0.534235051;2.610463482;3273.36494;27.91546531;3289.565849;18.27756479;3251.930698;18.19156236;3162.014568;16.92300759
ROI_54_3.png;Esteatose Hepática;4.904011384;25.45508729;0.6189661;2.495787713;3295.626517;34.25872704;3310.292499;23.32993641;3268.706985;18.19445551;3172.065578;17.91183745
ROI_54_4.png;Esteatose Hepática;4.472129469;29.54941399;0.543026453;2.590436312;3304.042998;25.10165198;3298.947755;19.59523425;3269.660015;16.51641061;3173.834106;16.49278724
ROI_54_5.png;Esteatose Hepática;4.515519762;30.04642816;0.563201111;2.615608503;3310.03447;28.26766584;3314.77215;20.37924774;3278.381109;17.09998935;3181.774322;14.94288587
ROI_54_6.png;Esteatose Hepática;4.195344541;33.60105706;0.494449884;2.648211873;3303.434487;22.10613139;3309.649444;16.51846093;3268.007041;15.23022236;3168.701659;15.4775032
ROI_54_7.png;Esteatose Hepática;5.128345369;24.73653847;0.526374241;2.567454398;3297.458755;30.72657762;3315.436564;21.0699291;3269.450424;17.76331192;3172.460935;17.56581291
ROI_54_8.png;Esteatose Hepática;4.459088437;30.83703125;0.526841171;2.607869887;3311.712852;26.93103739;3317.521978;16.75350592;3273.161128;16.09854032;3172.164034;16.25484006
ROI_54_9.png;Esteatose Hepática;4.775298763;27.87606114;0.572307567;2.575797634;3310.275041;32.75729702;3318.11511;21.54522955;3282.184892;17.56356127;3179.238673;16.94613138
