Imagem,entropy_d1,homogeneity_d1,entropy_d2,homogeneity_d2,entropy_d4,homogeneity_d4,entropy_d8,homogeneity_d8
ROI_00_0.png,3305.534422004332,36.100851453918054,3328.0962425763087,22.878163247474465,3293.846307230414,16.50700163031339,3189.188014485128,15.445180292218742
ROI_00_1.png,3340.9802418182126,33.33120392797213,3350.622657978333,19.18026012733266,3306.1035240055216,15.594584103231941,3206.3976197279717,14.512796143867348
ROI_00_2.png,3328.2145575518207,33.65253898196541,3334.196002282157,19.3729492469348,3294.607648832311,14.552072183329773,3194.2201719988584,15.06085567892979
ROI_00_3.png,3340.983656606296,35.00474754206367,3345.474840220106,21.507900164121615,3310.6357715517893,16.571309363546067,3200.7801698419967,15.56227734916784
ROI_00_4.png,3327.981612125926,34.429040366488465,3334.8583043696494,19.96168731102153,3294.932917808317,16.16826722425705,3193.58076769607,14.1656888366028
ROI_00_5.png,3319.5914713761304,37.20150043910735,3333.7454817847156,21.012594639466897,3290.8730262949744,15.772634608441917,3196.086670991763,17.140955505687288
ROI_00_6.png,3289.39197906245,37.62497522026396,3304.362643288174,21.218051663296812,3263.763734831365,19.65158186262692,3174.7045079053355,17.60456595922925
ROI_00_7.png,3279.239756451847,42.56389688238468,3285.478849992661,26.42474655052104,3256.7476811236934,21.00855261725043,3158.012039044105,22.046952826071262
ROI_00_8.png,3299.668251510437,38.52228281826616,3313.891072991742,23.81588440763817,3276.937713676383,18.361197933322362,3178.683839757226,20.06051973636689
ROI_00_9.png,3285.194628714633,41.14308974041296,3305.645058023631,25.791260555868813,3267.128625474767,19.677018584949806,3172.8582406673613,20.582658195769582
ROI_01_0.png,3290.66431242515,35.03913671371174,3302.9227146796275,23.57370601897464,3261.0384237984595,20.39000898892701,3159.3515207941955,19.076940131998256
ROI_01_1.png,3312.948112009603,33.419657303315645,3314.3914622447774,22.342447499047445,3281.593188128298,18.70694779201161,3178.300335365298,17.662799194559994
ROI_01_2.png,3258.3892596044916,38.33178130277142,3264.0388438849673,29.52920332483069,3236.287286600517,22.689063219029343,3144.326751660235,21.595103105225434
ROI_01_3.png,3266.055679549587,34.41866362513606,3290.7994560994593,24.501550600005725,3249.077362700183,20.855821886638772,3160.426095281807,20.710780184461527
ROI_01_4.png,3293.3086987565857,32.75724818615711,3307.4656595410383,22.34151791708287,3263.152630388999,17.364187897595052,3167.8912524122757,17.714252689027994
ROI_01_5.png,3259.828962533307,34.446781027193836,3277.867029201278,22.748422762764463,3244.9806707804782,20.251457582376993,3143.103061324286,22.214921531227102
ROI_01_6.png,3272.6716084612835,39.3004396864608,3286.796009658237,24.901338841689288,3245.7666353481545,21.273345759942906,3152.0434309947404,21.6602118467364
ROI_01_7.png,3258.5665601561745,39.00735500931564,3268.733357048513,27.63495308309104,3232.370034552231,26.222267083787393,3137.6849696966933,22.80666231845788
ROI_01_8.png,3291.476293876626,38.245501898447955,3298.91441744283,24.604674974456334,3266.4640380231795,19.64658824365418,3164.0930088677305,20.426265301929508
ROI_01_9.png,3244.135828946949,42.530554222302456,3266.8075612908565,26.277442948699864,3231.8399098869368,23.910327895673152,3148.1052286390573,20.08550468599
ROI_02_0.png,3283.5463220415763,39.007206697624866,3291.7184524872578,24.96883587013066,3257.813259466707,22.4009831862519,3157.4870468779923,21.060951205826584
ROI_02_1.png,3250.9000426299044,42.18748421343656,3259.6360618880617,27.7537955557613,3226.2137599869775,24.568558629749838,3134.6664190393753,25.217923690300683
ROI_02_2.png,3284.603267995484,38.92279162511848,3294.5052191487634,24.60246509474821,3255.3046404486186,20.788591792610447,3157.8229051684166,23.07563651908538
ROI_02_3.png,3311.4605175518486,36.2140478711152,3319.3596945368995,24.044272025621915,3284.569898676403,19.771399417069,3181.898708088721,19.46832670472958
ROI_02_4.png,3315.37001190762,36.72215549770652,3316.756181395604,22.42427052104785,3276.857835091637,19.830794928507714,3175.931424317368,17.49783646062971
ROI_02_5.png,3290.3953465716127,35.74406050766003,3298.3751572076962,25.299973962070588,3258.573103936901,20.356120393554498,3159.8364889433096,20.07524097175673
ROI_02_6.png,3296.8394381519256,35.68540062195645,3304.3489505592843,25.246301675641632,3266.0187975414883,21.79173682578712,3166.9313692258197,21.259922241361355
ROI_02_7.png,3174.0924867985204,46.91041429578921,3204.164354997144,33.195857256205656,3179.20776835913,26.080982480897447,3092.6164314659754,25.165654366245136
ROI_02_8.png,3292.943692582981,37.153262791996326,3306.6572260410826,23.55090672441665,3274.4224485248496,19.383895408099626,3181.312276207432,16.783177668975696
ROI_02_9.png,3195.4803972693026,45.048833137667664,3229.9708894035134,28.89705271626344,3201.0683959244675,24.404163482936355,3112.071704905308,26.528513622626264
ROI_03_0.png,3301.5022990096004,37.661438903490506,3304.115829733307,23.489558234635727,3281.714878268363,19.527122493146063,3180.3585749593117,20.30585509793618
ROI_03_1.png,3321.6166659966107,32.3976247190257,3319.5374712320663,22.954509793687205,3284.7716044892613,21.895355255062775,3183.5916370046357,20.568263727677433
ROI_03_2.png,3305.320571229468,35.859773314767516,3316.6313933210645,23.198099237365447,3275.750723003518,18.793517803108706,3175.45156285382,17.891962913390913
ROI_03_3.png,3308.4841083408783,37.66728931072537,3324.1443452970125,23.66592168865629,3284.804002983997,19.406807705708857,3186.370219503331,18.65854772828009
ROI_03_4.png,3325.619427619184,38.29502835028187,3332.071762444801,24.365401511328287,3295.347185187847,18.542113610557685,3191.145113895916,17.212741273695976
ROI_03_5.png,3327.183973026034,37.036924957621665,3331.4985985248586,21.20017713123265,3300.6960212048134,15.949388583130858,3193.9042547830986,15.47440976139072
ROI_03_6.png,3223.9896795607033,38.895886154850906,3239.675751915809,28.59572492287805,3210.4516628379893,24.128619024701273,3121.326299276,23.328736493590867
ROI_03_7.png,3325.241283278686,37.01169489114049,3329.2378944534125,26.185922433160115,3287.0128582892453,20.17268839107824,3183.841051050412,19.54541402840544
ROI_03_8.png,3316.4834417996735,35.17319780878459,3333.5851421217117,23.65148597469907,3291.9855558931654,19.29785530630457,3187.351613957329,17.476212587520912
ROI_03_9.png,3290.179576711702,38.330573505057814,3296.9525751014608,25.610208687140513,3270.0222401822316,22.46510177956838,3171.3653674963275,19.395721711391953
ROI_04_0.png,3308.2875731536747,36.80738730998529,3303.2844867922386,23.833178114769048,3268.4582114133887,20.641621026986922,3176.147189356598,19.636338781507664
ROI_04_1.png,3293.0695885891496,36.346547598976,3301.5599904483697,23.036394969173234,3263.3788846193374,20.74389248671897,3169.480766562012,21.73199885589645
ROI_04_2.png,3278.287811075926,40.06538201049695,3283.571714819693,27.55287622131281,3250.1209230147956,22.320572338175953,3159.11137552642,22.773776685365718
ROI_04_3.png,3334.657644238369,30.633092089689065,3345.290054786745,20.215860732717765,3298.018037923179,17.29946409748597,3196.6830973562487,15.81722884775047
ROI_04_4.png,3315.611029675045,35.24605205395777,3318.1461854027493,23.786220781789652,3285.696863988687,20.64588578258101,3184.8073004502867,18.68270659656416
ROI_04_5.png,3285.0577760695205,34.78943420962081,3299.288203282811,24.4091252721097,3266.729036614888,20.126986546456187,3165.5973926748507,20.44065614598432
ROI_04_6.png,3311.8306531734097,34.046449670236505,3325.2377375199676,22.6500748093427,3283.639354696222,19.111426238133756,3184.563082911865,18.02409862870185
ROI_04_7.png,3304.2251926060812,36.211311140164305,3310.490549725991,22.809614786784863,3271.7688745186883,20.943268408380764,3172.5630439205247,18.55464300405948
ROI_04_8.png,3298.784412298615,36.89372620730073,3312.8626643361263,26.240425898366745,3278.7965721746523,18.726215671960283,3181.630753470138,17.244252630335893
ROI_04_9.png,3317.751739088619,36.353909626283695,3320.2949390266563,23.587929473030847,3282.6744276447316,17.174935763920047,3179.253739995815,16.811736891255638
ROI_05_0.png,3179.933265733794,46.960718380543454,3192.585722123157,34.573839121391956,3164.3194872970016,29.416720218379425,3081.2724726208457,29.879351477234344
ROI_05_1.png,3212.5397536414234,47.6829222633372,3238.3090534343514,29.965202721115368,3197.7139549166423,25.683452043891492,3110.5911333711706,28.571711295900123
ROI_05_2.png,3150.7019204460244,49.36511624172701,3178.1099421581152,34.27626203073217,3156.650799222292,30.291773377457776,3077.1507377019507,29.7856910922004
ROI_05_3.png,3196.808550095807,49.20888845800369,3220.0688355874045,31.620863501296334,3196.594648609229,24.722857608476737,3111.2937002781873,27.3442938707477
ROI_05_4.png,3270.6602433697312,41.179911146123416,3283.9135398284457,26.71915677493718,3242.048754151991,23.386640902991438,3150.08556054855,23.790730169917875
ROI_05_5.png,3112.6464627627297,58.02550471673455,3136.107827566483,42.58747169659616,3116.9252157157493,37.13328872456448,3026.672077681349,34.68100442436415
ROI_05_6.png,3171.55441842217,49.18281397735882,3206.854767002801,34.52898664375235,3180.8587504625953,28.84383119607567,3091.1549408132078,27.629828246649375
ROI_05_7.png,3272.268841987172,41.36012674761815,3284.077849640645,26.616422136862216,3255.8759729443564,20.496284661182678,3156.439506246995,20.340059287427422
ROI_05_8.png,3203.268642459109,42.76269517907732,3221.767557436234,28.51686201353573,3182.6923706883977,27.03481177631941,3099.831842499547,27.35708220622563
ROI_05_9.png,3174.721060396502,52.53877382661598,3201.8136235771694,34.00100241611304,3185.268444460709,25.172792873986285,3102.140163672285,25.95647756303846
ROI_06_0.png,3073.5838644086643,57.56381244818454,3121.141373887272,41.11377069979389,3085.580053133185,37.21565048488162,3015.3597942341535,37.66756124388459
ROI_06_1.png,3191.989188135979,50.84795658150047,3224.258388264785,35.34425622007642,3193.9592584258776,28.470485818204097,3109.8531110061376,28.010918171185157
ROI_06_2.png,3208.5038432240285,45.25796603388727,3224.4244135001577,32.7573491212818,3197.1359121190167,28.175908485344593,3111.0400740641376,25.72527878775776
ROI_06_3.png,3234.369542813482,44.75300687668199,3260.3778568404173,28.903543620532027,3222.9121391081408,25.18899147159538,3135.848683138962,24.86443163329283
ROI_06_4.png,3259.9666391796427,37.34893157595294,3269.4841665748568,25.540817877904452,3244.642270709381,22.562153695757694,3149.455339986821,22.31168666954295
ROI_06_5.png,3137.1440590216866,52.09123678902823,3170.242404088546,35.29019880232197,3151.207109746091,30.00399640357311,3064.0359629436707,30.997495501741653
ROI_06_6.png,3189.48899252975,46.409604543122626,3225.2814659747582,32.504268483546134,3195.1456910181682,29.688875127839285,3107.123753666442,29.19622873830441
ROI_06_7.png,3221.8782565461192,39.549517565012785,3238.650651765277,29.4049933450889,3203.5952218829407,25.002712567508688,3117.9344157360474,27.117363976090665
ROI_06_8.png,3243.8464169428244,39.683932037473774,3267.172419328974,27.332616000311234,3228.142038251152,25.627801764621466,3139.561875398225,23.497931537926757
ROI_06_9.png,3238.1227354287266,42.34522642814453,3268.278718692226,29.769955836954395,3230.530880511841,28.269948574200644,3133.087060283463,26.240096171151166
ROI_07_0.png,3227.8418894206698,48.15718499738149,3252.0637007088685,30.550625803612242,3230.7278702721323,26.61516101447573,3141.7736458547743,23.693552437814617
ROI_07_1.png,3253.2535509000345,42.68133453426789,3277.149539757895,27.010035071515652,3245.9301685618316,23.29009746600543,3155.021413969447,23.255031738624144
ROI_07_2.png,3269.9073681355358,48.03198970497975,3280.454644967477,28.379690313606524,3254.164605075107,22.991720091337385,3161.672850421183,21.142498829225318
ROI_07_3.png,3225.281181463933,43.28153390607788,3253.5642551236165,30.258646485806203,3221.309349191503,27.485789626029046,3127.926033198936,24.17315631212424
ROI_07_4.png,3251.2884207171437,46.98869372137506,3277.4038126315677,27.53453301548792,3244.1860763144277,23.751074463853314,3154.4058586963197,22.20881472142387
ROI_07_5.png,3262.5906350764412,46.29978698320744,3278.434802211022,31.717795178274148,3242.88196523113,23.889164470484488,3152.9621185743285,21.895061719918004
ROI_07_6.png,3230.916891062494,43.98142720986945,3256.996866349841,29.507254195203686,3235.3182336998548,23.23996245623504,3150.831731582385,21.10506540769689
ROI_07_7.png,3259.236961788856,44.72174653429893,3275.8517228929354,28.93851297220668,3243.1804852075984,23.661810750207586,3148.6174192082362,22.03317208634355
ROI_07_8.png,3181.68716654635,49.48914260667207,3218.235380520366,32.72635085807884,3185.6130541332736,28.21793687629622,3099.7800394030683,29.169198476751948
ROI_07_9.png,3237.289932776414,50.3922748494494,3262.1682045753437,34.13730710894663,3233.5355045691645,24.307149607114752,3138.623586700249,22.85750275824526
ROI_08_0.png,3305.8189467611082,32.20481739561119,3321.8080694317614,20.787582636109185,3288.972284271189,16.477792825054767,3190.972691701501,16.709735480911313
ROI_08_1.png,3281.611141296527,36.36365895551536,3295.1786488826965,24.416322326980364,3252.828659500956,18.23773758051731,3162.168747858678,19.746901419684235
ROI_08_2.png,3280.676510477139,35.84020964479116,3291.411588254512,23.865508153401525,3258.69853751381,19.79242861173335,3154.075881437315,19.837695532195937
ROI_08_3.png,3306.3140797418005,33.648937589916535,3318.965891302642,20.596932910015642,3279.1693192478406,16.764034605526614,3185.9831592966234,15.075543778037444
ROI_08_4.png,3320.037252466297,35.215834434197205,3330.753216173509,20.45140651787809,3290.370481569746,16.29613683178708,3188.572434472713,16.82143366305906
ROI_08_5.png,3312.1977658752153,32.50345007024639,3320.920875407951,17.920000309927453,3282.52127427721,15.063513325868755,3180.381809760468,15.717908474151178
ROI_08_6.png,3299.512757911302,34.67686042462551,3305.5563781890746,20.360260240955647,3276.1934849963545,18.944413754282046,3174.8069382649273,17.21552703761092
ROI_08_7.png,3288.030989099008,37.56269532541991,3303.696801882529,25.23496866665968,3270.2779442661254,19.877900599620972,3163.5563531978796,18.51812245964677
ROI_08_8.png,3287.5032320862374,38.26835720220994,3294.7288713864173,20.590889457182097,3261.2459635569503,19.433225134391492,3164.2949536427145,19.956171172954832
ROI_08_9.png,3313.2549545214674,41.79712454286411,3328.031084089252,27.45731197271421,3288.789149370683,19.888135124897147,3189.823262942691,17.631295997812103
ROI_09_0.png,3188.8097698634842,51.47218711580891,3214.5065934134477,34.83003886485447,3185.417419041704,30.902349854084477,3113.9172311281986,26.521412918226304
ROI_09_1.png,3127.657525117941,57.96819960125296,3164.2379503911543,39.23502203049056,3138.160133202102,33.17157205400698,3056.3656474939285,33.97525693722882
ROI_09_2.png,3164.5741666178606,48.05903144913299,3205.439728658034,33.177042805882124,3173.4995193391837,28.870280150501607,3103.7647940612865,29.71390560963912
ROI_09_3.png,3183.537703609228,50.5232707294127,3206.261536085574,31.748698753444813,3182.265283626476,26.91119080694957,3095.561506878889,27.153638536382154
ROI_09_4.png,3139.1957619542823,53.575761660098685,3168.328529021038,35.20644594722256,3133.9233233476857,31.684906023713154,3050.1907696008107,33.737794444016856
ROI_09_5.png,3190.2552927791585,49.933084640967834,3212.7068425660405,31.814397237868043,3182.6475499313333,28.282122165496794,3100.0091637010396,28.489379603170498
ROI_09_6.png,3036.8260845924347,64.9535102966673,3101.6794496223033,43.23573816291667,3071.512823002042,37.83092213546327,3018.2677719427165,36.31073578646376
ROI_09_7.png,3078.3927250096294,55.11223931757171,3119.4542567896005,37.28165140543809,3092.313791937164,34.086515757577345,3004.835699486929,34.407764351107204
ROI_09_8.png,3140.470671871432,53.55758894082213,3174.116820380034,35.526717937693185,3152.786489775327,31.044887547801864,3072.1858915603593,30.018122033621353
ROI_09_9.png,3105.9154223693718,56.31120639033135,3151.4986318306283,40.55478927703908,3130.0649664349585,33.4787587274118,3046.000837022217,33.978439239491564
ROI_10_0.png,3247.67610707447,43.80957380193639,3270.1987047773428,29.14782473947278,3237.5264539088694,22.517338624069595,3142.6968917489303,23.04782856370442
ROI_10_1.png,3246.1891674113986,43.321531958248386,3260.7756079730766,31.66944595148211,3226.6012350296014,24.87816520216259,3133.0544255033706,24.82714183220383
ROI_10_2.png,3281.2983185781313,35.27440411772934,3283.8987732197234,25.491691778031743,3254.4022784566755,22.1982237319464,3156.378799082322,23.41039363202725
ROI_10_3.png,3211.1192727369853,43.33214124917821,3229.6015109005393,29.825933735799673,3191.3280548284138,27.019694741770063,3101.7481286064226,28.710173990912267
ROI_10_4.png,3196.915675275782,45.538291272823635,3222.2706670245293,29.590243185580015,3204.117269521562,24.26373634650306,3120.509393892658,25.37892540288143
ROI_10_5.png,3273.480903413847,40.96979682399012,3285.4091203652697,26.244528892399817,3247.581756240814,23.0454277165547,3153.068753911057,22.182060708163803
ROI_10_6.png,3234.5035896288746,45.72099883678983,3258.7225799717016,29.77296497053999,3226.18188257293,24.876807519335173,3138.2103806618147,23.237787725299235
ROI_10_7.png,3248.393330532231,43.82143191222573,3272.2212139477742,28.94283011057624,3245.038676235728,23.4660249377733,3157.5158731493925,21.67180874000018
ROI_10_8.png,3294.7091980475006,37.259060881202245,3303.9668002522662,26.78931454729686,3260.7227157040097,24.266848339115526,3171.627688052352,21.973687233079072
ROI_10_9.png,3300.5861078278417,35.044873486947935,3301.701773836285,23.87343328282647,3264.464072540479,21.926133815293795,3170.1904901692383,21.246534797152727
ROI_11_0.png,3284.2308752929457,37.38344067879351,3297.7106090526536,23.238048967176645,3259.4096628275706,20.88639706454666,3169.280188417471,20.86281145893234
ROI_11_1.png,3270.4788558335495,41.85461926220142,3284.544831021327,26.022934201377193,3254.4149763847945,23.118771220731734,3161.4194574745657,22.18677452591874
ROI_11_2.png,3306.858719596768,38.11957946843946,3315.3052201600653,25.984434250819625,3278.176606927267,18.35847064652628,3183.727236171192,18.32453001867334
ROI_11_3.png,3269.2565471362336,35.888495798003774,3290.909668892509,25.010917453916107,3265.3067773139073,22.285658440077533,3161.6136367543513,21.103870699359668
ROI_11_4.png,3113.0129136794935,57.73213709943259,3158.129401096925,40.9353231244008,3140.814101306101,32.28117133778386,3057.789919070668,33.06536844727126
ROI_11_5.png,3221.7429352845065,46.235967541861704,3244.187540388322,32.04102987687876,3216.498419772807,26.02322308184421,3120.4287138729187,27.497159477712046
ROI_11_6.png,3201.966678542817,46.55656609938053,3236.968733850921,32.719239987549024,3212.2612061151544,25.694461217683806,3126.439776883999,24.296504875252577
ROI_11_7.png,3246.3904996000238,44.14080007014816,3264.887322994503,28.584341508401767,3227.2439038157327,24.587328226661356,3140.217210900623,23.655489362549762
ROI_11_8.png,3275.3183116673454,38.0670170031848,3281.0951550007694,28.13219061142295,3245.04837888039,23.476780447664925,3155.0989900422815,20.858054071539314
ROI_11_9.png,3211.59223700649,43.795843778894096,3235.6806755179505,32.52410157775948,3211.9516092281883,26.334778942682036,3126.072576027564,24.89830689168719
ROI_12_0.png,3171.4028667466264,53.92403022449218,3197.0434770089737,35.00196036782186,3166.73498633605,30.20897029347845,3087.679201574577,28.346845488191487
ROI_12_1.png,3130.540752198069,52.5876842246054,3173.320763357301,34.16473300963184,3153.476618150379,31.34439083742334,3070.9740139724977,28.3715552498926
ROI_12_2.png,3168.9248942099775,51.45993826339376,3197.2842611944934,32.1774214899311,3173.8136604574966,29.05156735042175,3085.0156687457525,28.353213991012275
ROI_12_3.png,3165.9200438341977,51.89415896369954,3206.8076196253755,36.05585289750874,3168.16688425485,29.702693683969922,3091.54843697927,28.56501851658586
ROI_12_4.png,3226.872063007442,45.3331967900734,3263.897966836484,28.504416907673697,3228.6745069855556,25.594243371526126,3132.1878607217345,24.488937450384007
ROI_12_5.png,3251.717436866078,49.76589626353611,3274.34647559748,33.161526607851144,3239.2005249061153,27.2018715617256,3154.097202155476,23.50726730519122
ROI_12_6.png,3168.042403015493,50.93600309927868,3203.328354936642,33.64070356806983,3170.9246283957978,30.27871199708226,3091.4106750734454,31.802102990613864
ROI_12_7.png,3247.9508260436687,45.00987848023976,3270.1725574707275,28.46856463364502,3229.893332615363,27.271963596863813,3139.8686385599085,24.808772742236165
ROI_12_8.png,3185.1123814788393,51.88536301393869,3227.5705129160783,32.738394794658845,3205.8624640175135,26.940157529029428,3112.1257270934348,27.359997072552446
ROI_12_9.png,3129.3024452986333,53.72265329451571,3171.9693852138744,36.32503553679222,3154.3379906556456,33.11231245213338,3070.287726114229,32.12980569056363
ROI_13_0.png,3253.9959794530223,48.12313239490205,3272.096762240764,28.893007733931405,3243.9488481982285,24.83294340796577,3148.0814707603345,22.939891170398194
ROI_13_1.png,3303.572301498085,36.60820633935258,3316.407177849579,24.197365507578837,3276.033106695244,21.08878329681914,3178.149578072358,19.130609667033173
ROI_13_2.png,3238.217507917385,47.60346341270915,3257.0456118802363,30.614111924409286,3226.8053420900487,25.006223583641447,3133.341385861685,23.89880306093181
ROI_13_3.png,3280.435180542131,41.65315712493047,3290.8432801885183,26.65846166714671,3250.1660793901005,22.510575108360463,3155.9675484250806,22.128260904441674
ROI_13_4.png,3266.290688519239,40.41885564448592,3272.7734029078897,26.057253333667255,3235.2235951265047,23.0067120307439,3140.967788671229,24.1783078239151
ROI_13_5.png,3239.1610942898105,39.87108062912165,3244.0515878385645,28.077897846318486,3215.0923260076784,25.208359430534625,3112.7141929458144,25.87572754433088
ROI_13_6.png,3204.4824883825086,45.89292422189578,3227.6202508928145,32.28232918589638,3194.346557991748,27.32778196279274,3104.5257280739693,26.214569289921865
