Imagem,entropy_d1,homogeneity_d1,entropy_d2,homogeneity_d2,entropy_d4,homogeneity_d4,entropy_d8,homogeneity_d8
ROI_13_7.png,3198.4185213099954,45.52940862540568,3214.842443870919,34.4580536749915,3191.414944743874,29.7702182236236,3101.657027295268,27.436560454557927
ROI_13_8.png,3260.723799529402,41.47650710395184,3273.150800501657,28.56949974448643,3241.6009285350674,24.0004999813237,3147.757299556656,23.38141205869607
ROI_13_9.png,3206.8898018567847,43.563131818973645,3237.752104272203,31.385492242086894,3213.6801754162047,27.415590950271685,3120.3132945574807,25.603265649762598
ROI_14_0.png,3278.2901121724626,39.922980321371504,3303.7979387481028,25.889441906711337,3264.809698814108,22.063724950027577,3166.9491732196952,21.949514236076197
ROI_14_1.png,3321.544763815539,36.82130236168091,3338.0995175949524,20.900166813703898,3293.651933953895,18.585380552386514,3186.665015741869,17.073570130401286
ROI_14_2.png,3282.648616511535,41.90469985985807,3304.854788186523,26.60986915004849,3265.4865113968526,21.945366076986932,3165.788059755534,19.22235153142445
ROI_14_3.png,3311.9597377358746,35.038283028291886,3324.9682149664864,19.851387812028264,3282.225268920711,18.139704471949315,3185.0475670779015,15.88041110511542
ROI_14_4.png,3297.3007926823616,38.29710254020257,3305.493550860805,25.7043012314462,3274.812853204496,21.449112203778814,3176.508049021518,19.71987185510337
ROI_14_5.png,3305.691562415031,36.930891708860706,3321.5642524101513,24.01604310496463,3284.70774707557,18.811483762399362,3182.7445239503627,18.013171758160418
ROI_14_6.png,3262.8643700327466,40.51321560752446,3290.6978500392415,26.56789497374421,3260.712104195979,23.477089369053818,3160.184348486106,21.346026272214253
ROI_14_7.png,3270.0168998261474,41.7878661868381,3281.997816257527,26.511527077264148,3251.569207521138,22.01967684842137,3154.0989913502017,20.33659793664968
ROI_14_8.png,3242.3193705341987,43.33391732490329,3269.600470373185,27.640234751937545,3237.400259303383,23.58568514102655,3143.694632914662,23.601327385474228
ROI_14_9.png,3241.777440973092,43.63918384384632,3265.0200553389955,31.125825515655936,3235.5137398980837,25.66403502766986,3138.68215412533,23.08927950440222
ROI_15_0.png,3288.0532168996024,30.692260496724778,3306.5893439840233,17.64318429710905,3267.9316151763114,14.881336651243538,3172.627545940528,14.652687739785552
ROI_15_1.png,3329.6245006327417,30.509718157007114,3333.3443132644366,16.512166979766967,3295.163139467571,11.983648458813814,3190.1224290236632,13.012030604305755
ROI_15_2.png,3290.129490305564,26.866708386079907,3306.590203575346,17.838069510354494,3270.006880860354,13.54772055777827,3171.3755872044967,11.406443812326032
ROI_15_3.png,3330.529904987401,25.71445946345227,3340.139283342569,15.570264286988518,3304.6813939328204,13.27822085964264,3204.1176375821597,10.519273651968678
ROI_15_4.png,3299.6745372614264,29.334819240463407,3315.002335231263,18.677602171663324,3284.9498834850538,13.110547636735319,3182.7752951357447,10.859748056047618
ROI_15_5.png,3268.9681056949885,35.47078019805992,3288.4034558136627,23.35120678808102,3251.3537155237277,19.624070586156904,3157.9726766818253,18.52849091566638
ROI_15_6.png,3245.5750230441113,37.81888207151597,3273.8986646263024,24.31273947781324,3250.031655045039,15.641933212848897,3162.232908843101,11.171151930792291
ROI_15_7.png,3300.785576078142,21.24482178799593,3313.5336853324848,14.621061282835775,3272.612943461907,13.662030520941858,3172.6841250629823,12.483543207454595
ROI_15_8.png,3293.0182803928833,24.994394455816447,3300.874380837514,14.748913708573177,3263.988804930805,13.17154277376647,3167.751252749089,13.002971466374568
ROI_15_9.png,3277.505113427714,21.06735918610991,3291.208375710078,15.62912644208593,3256.074503771898,13.263198742341746,3164.820437958812,13.73605786113777
ROI_16_0.png,3290.0285167470647,43.32144216995357,3311.419975266487,24.32928360060589,3274.9231112549446,20.239255230582,3179.1503829589633,19.323255412280492
ROI_16_1.png,3236.124467280946,52.8885928120729,3264.0644745620802,31.296613459540993,3236.3289384770374,24.79886767649666,3136.444545641228,24.324649214958058
ROI_16_2.png,3243.7636067665576,43.266396960170965,3272.4049376933713,27.980842266556337,3241.239017705603,23.64755572895917,3137.188328383367,22.94136654303974
ROI_16_3.png,3275.0722607772136,39.12909594639937,3298.252104606112,26.01292026873522,3264.7993701125793,22.875583732299003,3162.572455615057,20.634854192411876
ROI_16_4.png,3312.365374673424,34.98445807953924,3309.865480043038,22.77330705968493,3273.0919382828656,19.04094756925349,3177.6114357725655,18.927024524795087
ROI_16_5.png,3285.072945813788,38.07053033611881,3293.4051913475964,23.676295176704826,3259.758424734665,21.106587760812815,3164.5370308782526,19.048897509528246
ROI_16_6.png,3318.6893124688936,34.17824915375026,3320.409542223616,22.164767534666886,3281.858153682748,19.69895383986841,3176.076234512355,17.9226812775597
ROI_16_7.png,3294.484676681474,39.03860363748936,3302.66344735611,24.037700669007513,3266.0596039981237,21.280483504616633,3168.784377604084,20.206030952968128
ROI_16_8.png,3201.0103253308353,50.3527030521591,3216.2379416313483,35.60899306513209,3190.1533276056234,30.07556746266776,3107.073027055466,27.1365148517624
ROI_16_9.png,3319.0509302472224,34.34802383778364,3328.261846480111,23.282381740389404,3290.0670602626424,18.93860418079506,3190.780014724106,17.58449567886276
ROI_17_0.png,3312.9382636616615,31.056759230495775,3314.863971537953,21.153618159303164,3275.341565037625,17.843665865935133,3173.088499507086,18.571873776076615
ROI_17_1.png,3309.3826034784115,27.738222152883562,3314.7989827680235,19.438418718675486,3276.677537487848,18.214297456717706,3174.5345804076283,16.726114504250077
ROI_17_2.png,3309.9453644832533,29.114056528468232,3314.5453608114753,20.867906793466204,3276.8107903770765,17.601204470693123,3171.2838369865526,17.297612632619085
ROI_17_3.png,3328.519253735649,29.722501574079445,3319.177917655458,22.28732459237859,3272.753163069322,20.16967283402778,3176.0079238161748,19.917724341726476
ROI_17_4.png,3311.5831363619363,31.148558666558145,3315.1784048234617,22.579501449503123,3273.1797080435945,20.376898806249073,3177.2080496861513,18.149971078356756
ROI_17_5.png,3300.6736002468583,28.694459600381094,3299.7498167525655,20.222741915042516,3256.9260142170656,18.665038378935908,3161.2989344453476,18.518075992107256
ROI_17_6.png,3259.5529755235452,30.969725909774922,3266.387519048513,23.989695405310098,3220.8805151553934,23.49438388147611,3121.6866434193053,23.000366160589223
ROI_17_7.png,3276.4270788060226,31.982088332527287,3273.8147243291114,23.043372230489865,3238.3413572541303,21.150432495748724,3149.116150942068,21.332195399751036
ROI_17_8.png,3307.754154124852,29.532217585758943,3310.553245246275,19.702663070608786,3276.1169622482143,18.342204728860114,3174.67747139718,17.866603357777187
ROI_17_9.png,3285.7706827301463,30.67874308116912,3287.6911476673586,23.18583445488092,3250.68172144375,20.434670918146967,3155.89351494582,20.216095678763374
ROI_18_0.png,3287.959067930227,31.144131204773362,3289.5798741106864,19.180680664406907,3242.3896333017547,20.16574309532934,3150.462918658455,18.399360147407094
ROI_18_1.png,3296.637475285355,31.095432638619513,3303.035311566977,18.51740963308137,3264.962014108806,16.25443808006016,3163.9562805188475,16.109733432503457
ROI_18_2.png,3295.2810953927324,29.52071318593347,3297.407033558951,18.85507468501606,3260.6931962580134,17.264719287132248,3157.2493150793593,16.14025260107952
ROI_18_3.png,3311.9927508697156,28.623146410712472,3309.282599333621,18.191493228812806,3266.874981652784,17.341969929578053,3164.599832816212,17.103467669898272
ROI_18_4.png,3280.095488074389,33.27615285249851,3297.951937794626,20.6856872347105,3261.3616379932923,19.54844542383047,3162.834925565245,17.94602917641693
ROI_18_5.png,3295.2380265325382,24.00852233929903,3306.7477347068216,17.544286252216487,3273.5411056894764,17.094716503886318,3171.9002126786786,15.122209444175212
ROI_18_6.png,3297.884147057435,29.36035486433854,3297.2860203072787,21.67008985030678,3264.1775921561557,17.624403901747428,3162.8180062411866,17.013923741071313
ROI_18_7.png,3294.954723664253,27.34589617690942,3304.848886930456,19.97344527871222,3261.7100684389666,18.306059708508414,3161.2168658449473,18.46455612604374
ROI_18_8.png,3302.4298227986774,25.676541606703523,3312.696939761238,18.544113855664367,3269.23824594856,17.49465083157937,3174.818378791075,16.46904665960095
ROI_18_9.png,3306.7814549321597,24.40196510380791,3300.4254088684356,19.656137188519107,3265.4586306964475,17.81308809494169,3166.4639023395575,17.184484469496436
ROI_19_0.png,3292.5357823413538,26.40537965693356,3302.9877935707414,16.670269907341808,3259.3968134398,12.439306162541723,3165.9324957646113,11.675583147352985
ROI_19_1.png,3292.3030368243153,23.60687342111227,3303.078336488855,14.516067700751133,3269.765670787523,10.809262219487172,3172.267424258053,10.292707005658125
ROI_19_2.png,3284.714218308119,22.072950504458348,3301.741406526585,14.64949572784055,3271.0865789236423,9.702482080959221,3173.577665606533,10.851208779317181
ROI_19_3.png,3320.628766356831,18.59503309935299,3331.9713537643265,13.985423319433869,3288.858131493911,10.496099651359923,3191.5867584948346,10.179773282056553
ROI_19_4.png,3286.1022984059923,21.904001910126922,3303.0204921292,14.383409489404746,3270.2408059582394,12.36600841233766,3169.034781412868,12.598263956008996
ROI_19_5.png,3303.460257508627,23.483794903677207,3311.5406558260083,15.261726590247406,3273.096782483571,12.982510427085618,3173.0951071675095,11.66045345433058
ROI_19_6.png,3275.2937193717485,25.428522429970712,3284.2372863597743,16.298030468580503,3244.4767964484745,13.520952034378208,3144.1922373697794,14.44709980139633
ROI_19_7.png,3283.266158657601,23.53642136066995,3302.5947604663256,16.09157557908963,3263.62655881655,12.883404519378686,3171.760270902814,13.330115427564465
ROI_19_8.png,3282.4954776403824,23.218705574156488,3286.1573937992584,15.05232811695998,3255.6966745310074,13.612154928736738,3155.8882871625037,13.670558668461357
ROI_19_9.png,3288.8616246031947,24.521691923701443,3293.26378429767,16.352885464015344,3262.996607926505,12.422970758810132,3169.7238465331393,12.875140783433409
ROI_20_0.png,3312.0006842002613,26.338115137494867,3309.816730953348,17.298121449689685,3265.41838816364,14.860759255870251,3171.8262180722368,15.141594532936866
ROI_20_1.png,3307.442579708279,29.150316637968942,3314.11543057379,19.384188316603513,3277.014280928057,18.066667499790846,3176.044638904991,16.884142983963123
ROI_20_2.png,3278.3609284251534,29.63103300843283,3290.7276939114777,21.05965969943231,3254.77691041584,17.043109297146284,3157.4521455235536,18.083400346380277
ROI_20_3.png,3309.106581492964,25.63453010948936,3323.6476194876304,17.08050799802981,3283.6391039119753,14.19551330985005,3181.15261844877,14.278348578707298
ROI_20_4.png,3309.1849886331865,25.395894456042313,3313.832838114214,16.401180430264436,3274.731339240933,14.89077872147723,3175.829716805348,14.239156703607343
ROI_20_5.png,3302.1415934201027,23.176735825941797,3317.6570227577363,17.854779954255147,3279.187309666668,14.296836983764791,3182.9864202132626,14.640908169512038
ROI_20_6.png,3315.779315299002,25.275988393458782,3319.3949376771857,17.241109660456807,3278.4334750775556,15.547217332751185,3184.472714569253,15.458883824140365
ROI_20_7.png,3295.9503956286826,27.44146256289551,3306.42097540249,19.01945578636811,3260.8782237948094,16.652310700862916,3163.9658887302417,17.32014048139934
ROI_20_8.png,3286.0340529797195,27.499799858564106,3300.6443116036844,18.971300741774456,3266.001736647367,16.886499609033383,3169.187883875775,16.00533957914614
ROI_20_9.png,3288.5609829908785,28.23200193272837,3299.033155573618,18.6042468784891,3266.0097883705503,14.928128728556498,3170.3583417120476,14.310357022022625
ROI_21_0.png,3291.967093589133,25.104980048043316,3303.033316067517,16.703525467585344,3264.127487686578,16.901536667907195,3162.9542744950236,16.714775237510644
ROI_21_1.png,3280.7004819326426,23.858392310166607,3279.8618821355612,17.948351017776936,3247.1020964446593,16.825791362734236,3148.071951826532,17.177942521763008
ROI_21_2.png,3265.822915477242,26.655894290586698,3275.153961550678,17.11925291322011,3236.762907883445,17.14592127714688,3147.1496026378786,16.613823189617783
ROI_21_3.png,3290.6468467906716,29.849641570925538,3293.1586723571972,19.610176713618074,3259.720477430705,17.726451836933485,3161.1695615383387,16.659206590759425
ROI_21_4.png,3294.9063765582923,28.168232245733407,3289.2271452495434,21.314144835262134,3253.166572998721,15.469186228836918,3158.451342390868,16.891883806747906
ROI_21_5.png,3270.3355574575194,25.37338329825956,3271.117024251787,19.120277656977244,3233.615161933609,19.655404353697598,3141.7959199761976,16.828154313632375
ROI_21_6.png,3259.889275095403,29.168782231107983,3267.4851098239697,19.357847645288253,3232.5348044279053,18.841884017139314,3143.122217070657,16.833033479811448
ROI_21_7.png,3272.8642022388053,27.284632734719686,3276.0694827405737,19.77508895530373,3238.813698652825,18.758621558998875,3143.5930697796234,17.22267252290468
ROI_21_8.png,3282.4975932143416,26.134356134490545,3278.9610876848715,17.7468592269437,3242.370070321734,17.12807919972475,3145.6298226768854,16.883565517387684
ROI_21_9.png,3278.828572671308,25.48529109114702,3271.9855515465615,17.752504523584363,3231.946106307551,17.132501267016316,3141.589795890754,17.705546238712625
ROI_22_0.png,3307.4253869201066,26.569609215743085,3310.2887981798012,16.814507868632994,3275.9149305643373,12.543667171159973,3176.68136891649,12.962243049179552
ROI_22_1.png,3290.275270865974,28.669955270481722,3315.292203324866,17.969329059437015,3276.335057928615,13.673837377976284,3174.254578533272,12.634657260108352
ROI_22_2.png,3294.50078554929,26.503249008239592,3311.380340063043,16.651422575559764,3263.8052667490547,13.004001974203561,3169.025905277672,12.76190793186302
ROI_22_3.png,3243.156673766518,33.38158996715357,3261.490017561364,20.581220231609315,3241.425805685714,17.68100647509179,3150.50091146586,16.430259694077996
ROI_22_4.png,3260.553893665004,29.93644953576003,3272.7630810750015,18.205939696705602,3242.2164777560274,15.612755907292641,3150.6049476704525,15.558892107724137
ROI_22_5.png,3290.4974225261703,29.95346869256825,3305.163115407159,18.226979533947322,3266.4364060927373,16.001353823441985,3168.1933365245277,14.147208661353725
ROI_22_6.png,3264.1518337152966,28.596673627858486,3283.4452039990356,20.255310809313283,3249.527858360815,17.031799427831768,3153.68161644513,16.371687241460283
ROI_22_7.png,3228.447295728007,32.01822764769336,3248.1737692060583,21.10944776668419,3218.639174187353,19.7399125734537,3126.597687733535,18.9940613122471
ROI_22_8.png,3270.5920498713194,28.463960141653757,3286.4617502442734,19.215243798214708,3258.5050899099974,15.67496317631652,3160.6312431085476,15.241720474179246
ROI_22_9.png,3278.060552301688,31.559784670918493,3296.1758465155403,19.13066833335775,3273.0894175172944,14.101988414013746,3167.1022497121935,14.283392868717566
ROI_23_0.png,3301.4808731560556,20.197248895860582,3316.8562293856558,13.21974456513004,3275.9960766116387,11.587685479453434,3180.866931159276,11.626627925909801
ROI_23_1.png,3274.599125676385,23.280206180482573,3295.7571747986676,14.437469746154251,3260.549260251877,13.136328607336123,3161.017422257643,13.031246292609394
ROI_23_2.png,3286.9601482977964,22.87476257218995,3307.199003670294,15.919830059357267,3267.444180566535,12.954535798931097,3165.896390757009,11.588774262107037
ROI_23_3.png,3312.794309695708,24.996319296645797,3324.849402255058,15.364508284993072,3280.296168702602,10.948534449869765,3178.919174235162,10.499915335068856
ROI_23_4.png,3289.186621558697,23.729472832235146,3298.6594051095185,14.342833990169197,3268.728200236367,12.783293329499333,3173.7207610916507,11.610555271851759
ROI_23_5.png,3237.9205147075254,27.82564875132551,3269.906262192668,17.218161876142695,3233.7720615963003,14.053589638544398,3140.5443741430345,14.18735767311777
ROI_23_6.png,3250.3648523861,28.168369204831222,3271.8853099878233,15.977445860878728,3241.8316912728874,14.74357487895707,3152.5511675616667,13.076988521513435
ROI_23_7.png,3285.1841781006856,23.263255386937644,3297.0099304889777,15.90223712502851,3255.0617320559622,14.455466011651605,3161.9095137739423,12.363366733997509
ROI_23_8.png,3265.326153091426,25.17646113661646,3284.1239524804278,14.446092645153097,3252.0223947439013,13.746772929764369,3160.259127877703,13.200546759555063
ROI_23_9.png,3178.363667093492,34.25440339822946,3213.3760060058053,19.931468755775803,3191.1327456361764,16.121455946226114,3095.9911546424364,17.443878474751283
ROI_24_0.png,3305.1765492225286,36.50544541458787,3316.0356974240926,23.515608196320372,3275.9600604496104,19.51355207131647,3174.4050894337906,17.85778633365276
ROI_24_1.png,3279.7986772927215,34.09614125793439,3284.3146674482864,24.30785363009735,3252.929949387057,20.989655992914564,3159.2856141279276,20.019858540869805
ROI_24_2.png,3305.597890423569,34.782414876165205,3315.9486226468857,20.50868887202063,3274.2666732238918,17.874383998363136,3175.924400528598,18.022496787054067
ROI_24_3.png,3320.301401152385,29.944379889908276,3321.58591738797,19.08803031139946,3279.8837584323883,17.92959676065705,3182.567350973941,17.023229871341435
ROI_24_4.png,3322.9002832702254,32.64740005214255,3329.5445969365855,21.4106515828422,3288.5488401124157,17.145332194460362,3189.569745797966,16.421177453633213
ROI_24_5.png,3323.712189429896,30.84877742909461,3332.0264140996956,21.840430002125355,3288.587446272549,18.216502443275406,3187.5435933686595,16.74893244913325
ROI_24_6.png,3302.7642071541754,33.05687369995854,3318.129618380658,21.3211037501874,3279.7495196087348,15.486188077805398,3180.0807439365544,16.33881727172829
ROI_24_7.png,3320.0837579132512,30.54455579616711,3327.9212208578338,19.29068096249119,3290.0187000956253,16.05930319787828,3192.6329160147097,16.762726040691565
ROI_24_8.png,3290.7319579587233,35.738583473466676,3302.8214532812167,23.02542672935381,3274.119081161001,15.867054737785626,3172.2172097062257,19.019985835435673
ROI_24_9.png,3299.173340822792,36.676596643375966,3315.284575358946,22.341370434042837,3282.669168327368,17.52952149037924,3178.091366314919,17.063545800855106
ROI_25_0.png,3263.2025410659357,30.83260243967985,3292.859349989058,18.58690777058687,3259.831311151097,13.247993663207167,3162.868403413895,13.939398356070718
ROI_25_1.png,3260.2276858181567,28.16746609149257,3276.7978193958256,17.93399231217157,3237.4264430084977,15.64179433725152,3143.7132202486346,15.109455917378352
ROI_25_2.png,3230.2155239036324,33.11940822000304,3265.44057804332,18.18848001691422,3235.3305347879204,15.047095382340414,3138.2280364508774,16.38257545780199
ROI_25_3.png,3260.1091331445987,32.131834661757914,3277.517062111808,18.290182267166216,3245.8562448451694,14.648541898143083,3150.0471639032257,14.527563295069935
ROI_25_4.png,3266.945317839742,25.006059629963076,3282.2434918095005,17.425460116115634,3246.6598820008458,13.990177929639898,3149.6301346474916,14.154300240820035
ROI_25_5.png,2934.742472387346,58.97705107947792,3000.475998716684,35.74448660638359,2997.8154272436427,26.248843261693523,2921.074107737297,27.100861885309193
ROI_25_6.png,3295.39031396896,25.550953755639448,3300.6227931953363,17.35090906157569,3262.7949294466835,13.99416874167763,3170.0768426610416,13.401354290817846
ROI_25_7.png,3280.07720865567,26.739880523756167,3288.77349681692,16.15488098735123,3251.970121228594,14.287638624644254,3161.672815365141,13.777729338678357
ROI_25_8.png,3044.8210224337204,46.38570955041715,3107.7794054426636,28.629379025095048,3086.178331487847,23.882260331338536,3002.035178280128,21.520276273171312
ROI_25_9.png,3014.7722986497215,52.52250549913276,3072.940169366146,31.96371857053472,3054.3721488576984,25.683831064860378,2969.0766355510277,23.85764405506257
ROI_26_0.png,3293.5361445508775,36.303850662623006,3306.260931571075,27.613898585301158,3266.451431842598,22.054583844036664,3171.1695470470454,21.95422294096607
ROI_26_1.png,3317.3176779782407,36.728712819265226,3326.31112068315,23.6899879061601,3285.4200055763727,21.069160131390774,3182.3160701152524,19.894194704723308
ROI_26_2.png,3307.9869759991057,33.51015901520699,3309.006879889401,22.758698112624728,3270.9696852290763,19.567672749071967,3172.4108349192784,18.56274338197342
ROI_26_3.png,3307.6815374464977,34.40875338702649,3315.9507508209813,24.973332662018546,3276.8380720962996,22.299567867889525,3172.233352566345,20.250486705636522
ROI_26_4.png,3313.4104920106024,30.563863850793524,3319.2727475272495,20.499084117426104,3281.608546579689,18.42597805481269,3177.859213284763,17.789307466458204
ROI_26_5.png,3305.982105236185,34.36856218875303,3302.356884508921,22.362199047982877,3262.889167796291,20.796220846584053,3164.3466441173855,19.57564255082918
ROI_26_6.png,3316.964516497943,30.048186094970536,3319.705393854355,20.82123498267378,3280.104530822786,18.760446854756466,3178.5504188614295,17.83126688734437
ROI_26_7.png,3285.535220230651,35.502920404993034,3290.3513465764854,27.260503351302376,3250.3317798529283,24.515542263267903,3155.377374347143,22.700597801836217
ROI_26_8.png,3299.5069153123404,32.139338253244645,3304.8674215616575,20.339903500864448,3267.745920461934,19.150647215942442,3166.8136754607576,19.386673807494873
ROI_26_9.png,3279.448839611825,36.56970456555391,3282.4757366455806,27.43289943805785,3253.243505327787,21.145761027577223,3147.5484436027295,21.43950073258143
ROI_27_0.png,3255.9109718017976,36.63513364683145,3260.911957955165,24.924210537745058,3224.1706560206485,21.524867643820066,3131.7169022691432,21.05955719450956
ROI_27_1.png,3258.12785842797,31.426226839087974,3272.3921797034563,20.12117088846281,3236.218919201932,18.214790929833775,3145.400827439129,17.824968746904407
ROI_27_2.png,3302.633585982551,30.87900258166677,3304.2330258725005,19.83065630092223,3262.03862280848,17.547423253202282,3174.4986475522264,15.865388907854397
ROI_27_3.png,3259.372085037467,33.08635462838876,3265.871366629576,21.239829284082532,3236.358369503084,17.516405553991472,3141.472880190431,17.64074300007428
