Imagem,entropy_d1,homogeneity_d1,entropy_d2,homogeneity_d2,entropy_d4,homogeneity_d4,entropy_d8,homogeneity_d8
ROI_27_4.png,3295.598747912019,28.320655275317527,3294.7326636394055,18.216410984739433,3267.200663592601,15.232754326362745,3169.9094408228793,15.866649292684187
ROI_27_5.png,3309.567665667305,24.205683905843003,3310.8826452499975,14.883673316747053,3272.4813411215127,14.304970095052967,3169.2075535627396,14.209287147503282
ROI_27_6.png,3298.9815771933654,24.62632772253327,3303.0194124190125,16.201091214153323,3265.8240386123816,13.952392470185579,3168.252366201218,13.663607027184236
ROI_27_7.png,3285.3311825915453,25.395184666123548,3291.423563604168,16.06664809484792,3257.9087463733267,15.185105220394954,3166.270065215781,13.750798109013688
ROI_27_8.png,3312.6810071957048,24.54938065104837,3317.556974730779,14.867671424070755,3281.190513314297,12.831727772042154,3180.03128712862,13.657068415215765
ROI_27_9.png,3280.2917810347553,25.11219758408104,3283.1580739287633,17.16354444554971,3256.0834936693395,14.39570336296243,3156.919164382111,14.494084410982394
ROI_28_0.png,3306.1734799274623,32.36876932561701,3312.4519059360287,22.096994330626195,3278.3573388588356,17.440161227138113,3181.552903965663,17.779980504382777
ROI_28_1.png,3311.7539016471837,35.41015978033039,3320.5880057337404,24.87930317871171,3280.399803351795,18.93962750597027,3182.3203004578836,16.352582724212205
ROI_28_2.png,3308.6603747545846,36.28456188580998,3318.9318945545683,23.845033849602167,3280.980769193205,17.719592999220012,3185.6749107433448,17.95395503673584
ROI_28_3.png,3290.2819764784686,33.805282835945206,3293.452153641979,23.85654355667492,3255.632340940202,20.359978447946837,3159.817339193801,20.162417669412974
ROI_28_4.png,3313.272632170079,37.493154289535596,3324.1267411966946,23.787105294569976,3291.6311226969574,20.48266044504986,3190.957093339726,17.845338210760403
ROI_28_5.png,3330.9982044223493,34.113977013717225,3339.1132056512056,21.487969824878327,3295.170535652113,15.93403176272393,3191.181260540318,18.017802261860812
ROI_28_6.png,3297.225699839045,35.525639033087884,3318.9283202594825,24.9957516573075,3280.717762603549,20.85698612473843,3176.7549790035455,19.643743051504863
ROI_28_7.png,3327.919758523929,31.984611859832476,3332.198809633033,21.096603904377986,3289.6998190394324,18.114790883336163,3189.1348540089207,17.09204199700106
ROI_28_8.png,3312.3849378249456,35.317892839593455,3319.573740773502,23.644709467066587,3283.4965605791863,19.083788646017485,3186.873185834248,18.395172500036303
ROI_28_9.png,3311.519185092335,32.25961861053664,3308.1029038578286,22.061505610284932,3272.387850174246,18.62662267992976,3175.639419682737,18.864522875247324
ROI_29_0.png,3314.9002495454743,26.150419701847312,3314.1377298471834,15.811215883139758,3276.2278882876917,15.209530360526108,3176.449933739579,16.17397011408715
ROI_29_1.png,3330.9153596138713,23.714027526589852,3332.400631983769,14.229153988505109,3292.133522426379,12.790435786403295,3188.2903196616044,13.637374879508112
ROI_29_2.png,3301.6380300009896,22.666135499765993,3302.2685730900394,14.81304510959539,3261.712330914659,14.96775847840831,3165.020185470356,14.674606704707614
ROI_29_3.png,3300.7607871932046,27.455435260154232,3306.7190012991246,21.732952537043268,3264.7528859100607,17.391431228687804,3166.7568302926215,16.927846908013947
ROI_29_4.png,3299.6509667419537,26.3932368316113,3301.3208290548073,17.548147688707942,3261.1096021912113,15.63716340705167,3164.897144078982,15.85074493247583
ROI_29_5.png,3312.059404092141,23.571862370072438,3321.4150096344038,17.90526054777364,3278.743298250318,15.490640069922165,3181.051659052609,13.47353617080163
ROI_29_6.png,3312.722470175009,23.911454353068383,3310.794964579953,17.149153755485276,3268.127207692408,15.22840479147029,3169.8933707645224,15.686140667562782
ROI_29_7.png,3299.85038984336,23.100658456155394,3311.298000905066,19.044960420671284,3268.178300603362,16.395416128191503,3171.2319227824305,15.109649052829223
ROI_29_8.png,3299.1578642378745,24.167393521246453,3302.194602262101,18.58557675300966,3266.314035471536,15.979563959277172,3165.0176042254393,15.756412223498849
ROI_29_9.png,3300.6033726789524,23.78493131811064,3308.671403619268,17.118475437752405,3266.7285223097656,15.128531073439788,3168.255206940924,15.721667488813454
ROI_30_0.png,3300.4591110874317,25.723824212717734,3301.951000403178,17.690196995955052,3263.2346605100006,14.664312087855581,3168.919378974223,13.422582363753529
ROI_30_1.png,3268.057325769865,28.487372762987086,3289.159686457426,20.01452878387378,3244.066578063543,15.83372323580047,3153.1413498871525,17.06477833627741
ROI_30_2.png,3246.5210542930367,29.915147325261714,3257.528384086663,19.12402712859842,3223.609954056617,16.6894473540653,3137.8673503199084,17.526290884897968
ROI_30_3.png,3280.284620873791,26.427573985365537,3291.3596211829413,18.0030737959128,3257.2147476630867,15.442679029477361,3158.321371355733,14.014209428451974
ROI_30_4.png,3294.269313288498,22.856751931175637,3295.377584584623,16.332716877641374,3253.9589113459765,15.001311550202207,3158.0384516978065,14.60938708928787
ROI_30_5.png,3264.902115043519,23.578517391234435,3278.8055797891498,18.389789584920088,3240.220452338573,16.556514227211675,3142.411663449884,16.122570496805885
ROI_30_6.png,3266.8782456526415,27.78611377768275,3281.263946291416,17.86001658248042,3243.5331872459537,15.949155748229597,3148.760972554996,15.371217943657012
ROI_30_7.png,3253.3973100543185,29.739582231890616,3270.762948241818,19.488293070434615,3236.8633807652527,15.89224808791878,3142.9198955801216,16.306259728331767
ROI_30_8.png,3304.706944533137,26.698862136964955,3306.939173864753,15.781037387469494,3264.7921527466256,14.959150092351233,3164.871187535867,14.296727575973996
ROI_30_9.png,3285.0770138554794,23.289544991612928,3292.2138766931585,16.6275544206746,3256.9185646269384,14.706952444426397,3162.046755855519,15.626541213250599
ROI_31_0.png,3279.098813082297,26.95774628444347,3287.1055944625923,18.872851065474197,3246.4537992006376,18.221959357297454,3148.858595061027,17.48742915260403
ROI_31_1.png,3276.3037320516987,24.958660410300844,3274.323610334113,19.984822788920674,3243.5375448773007,17.775399281358467,3149.8003503459563,15.952907296197736
ROI_31_2.png,3294.2295619967026,26.711200604459464,3303.8856214586203,15.51861527167918,3266.1673575541677,15.020291645749785,3169.537187392603,14.551256655656964
ROI_31_3.png,3279.7677641969212,26.138048501478007,3282.1336622222652,15.641603558157781,3249.3850778685674,16.29341696212351,3152.0267389404617,15.792767762398078
ROI_31_4.png,3299.1737393462927,25.28122739034142,3306.738495450788,14.199186158597666,3266.0815325813073,14.47599142902353,3166.178385295998,14.656413626104033
ROI_31_5.png,3281.584505923788,25.965394905521762,3295.6511664536656,16.268037929465574,3250.135203777839,15.124437642499892,3159.189846343106,15.187001982200206
ROI_31_6.png,3256.9394814991697,26.662225124865394,3280.5608159650747,17.374734891844888,3243.3254340452745,15.279846083917025,3149.965346733568,15.249354481394167
ROI_31_7.png,3272.7046081844146,25.162773447347412,3287.702987668822,16.32106940876479,3255.82952836894,16.147989702068138,3160.260975488582,14.895055754642016
ROI_31_8.png,3281.377722187508,26.763768848657246,3289.215527334822,15.612207923478294,3248.4821572068336,13.958179529123868,3155.599502713959,14.81789598669962
ROI_31_9.png,3287.015296710347,23.385236728236784,3292.9878068568955,15.474965533496151,3258.9569105985565,14.46356613823576,3159.0502791897693,14.962505933364568
ROI_32_0.png,3283.9284607438367,29.460944227839022,3288.357829858518,20.761873260478826,3255.6817755682023,19.556986904467717,3157.642879045352,18.009270034322874
ROI_32_1.png,3278.0886008520138,28.008467323086705,3277.072952153196,21.683832829926864,3234.024371511808,19.7116932078237,3140.6215800727286,19.25578447043884
ROI_32_2.png,3262.7603172810004,28.734565397965262,3276.8740471416563,21.571132224156045,3236.769802137165,19.731465253834457,3149.683629818107,17.609302953748333
ROI_32_3.png,3290.1147700469865,27.58533976332226,3294.0125683689107,19.59740872094958,3254.210176568748,16.503920789216043,3155.395868133317,18.15547547416622
ROI_32_4.png,3286.8093385738766,31.80243312016658,3288.002036653059,21.81960558106332,3258.3314683018284,18.241427764326062,3161.802264295256,16.803706832122415
ROI_32_5.png,3262.2861191176207,29.005942026707004,3261.150071249322,20.505865095880957,3230.8056929689606,19.112079826901205,3136.679551818586,19.450819267751797
ROI_32_6.png,3296.89217851317,27.347387933749445,3294.6269071839597,20.526575823890578,3256.667071663502,17.789518408924756,3161.5546041447883,16.832406940808312
ROI_32_7.png,3269.889342908432,29.253474888235864,3279.3816233453003,21.752532796399926,3238.83285758218,20.41295968513799,3149.5570482456205,19.247564807254825
ROI_32_8.png,3283.319908019304,28.610771573920324,3286.0473952433235,21.149431401214812,3252.4934885674093,17.785602707083303,3168.241308026541,16.03216576664218
ROI_32_9.png,3289.115400631871,29.149052066131794,3289.6997331893826,19.898033808431066,3254.5149646866585,17.335602437783784,3159.9678992313547,18.038893262148502
ROI_33_0.png,3305.548868063704,23.792378626701307,3309.671687916982,17.660026756743868,3268.9701550002014,13.937569580223848,3170.1073135612774,11.691680446402373
ROI_33_1.png,3293.7824875804263,22.118545891195375,3294.9885459795396,15.660386810994094,3257.5855865302924,12.513142462596225,3155.458320291444,14.188346059261061
ROI_33_2.png,3294.3655876795983,23.21329565059027,3295.075991823414,15.28313814832547,3257.7165724461233,13.450110842501996,3158.983578625006,12.757008384832714
ROI_33_3.png,3297.2722382458064,19.3564945549699,3303.043899142068,14.573025797501355,3264.5989993065673,12.507160006280511,3169.550487725803,11.98995472975329
ROI_33_4.png,3288.6580246308367,24.382453251841884,3299.345312328565,15.24442784821819,3256.3569115286155,13.570307595467721,3163.435126152695,13.190996960527702
ROI_33_5.png,3289.1247307043036,21.605724493171195,3294.399964934419,15.527106798709658,3250.473320513113,13.474591907011053,3157.0299361973352,13.786888088086737
ROI_33_6.png,3292.2535850138884,23.31969169660431,3298.7343279853044,16.610837423221895,3264.168762501502,15.780116763733767,3164.0274364365637,14.43791506299274
ROI_33_7.png,3282.7888115869946,22.609689612534886,3298.5606580969315,17.016601851544728,3248.0650121802432,14.503872936524475,3159.2118783219084,13.210771553073554
ROI_33_8.png,3267.3121028902206,25.776953220200348,3286.193896997353,17.138725960074446,3253.9016589325647,13.424071111237973,3159.894205654994,14.022736535193378
ROI_33_9.png,3300.8258863430183,30.132769792951578,3316.8398533458612,18.82407632014784,3272.211238967909,15.972358691208088,3175.082464223761,14.884114963045253
ROI_34_0.png,3236.4641399559487,39.84057796815209,3252.4716304003473,26.085821014203738,3218.9234893273124,23.909321555778128,3126.8953586552593,21.134287563631073
ROI_34_1.png,3274.9962472134866,32.44429886668098,3289.8938941695687,22.00914888113919,3256.6938417688293,17.609264561240693,3166.918444349361,15.980809572525418
ROI_34_2.png,3268.99599233576,28.36302886571903,3289.9834119135094,18.263692728615446,3259.743003793125,17.48389316026638,3160.5621688451474,14.985177284372622
ROI_34_3.png,3258.5031565583186,37.716858102996966,3275.606322641051,26.459997704336814,3245.500243435222,20.832669817805765,3148.29365950575,21.48218648328534
ROI_34_4.png,3257.4580225181166,38.46461924556765,3275.878284857059,23.082928457414646,3239.4038313673664,21.118489592751224,3150.334677749183,20.661804779598196
ROI_34_5.png,3270.4641928297497,34.128202058891354,3276.2408038073554,22.8287331730492,3240.2092167739006,19.911198611516962,3151.460419575471,19.85497546086421
ROI_34_6.png,3210.480073990812,36.63522387593435,3237.4280199833893,25.33001414147067,3205.7239991500965,21.831148256983017,3117.6970814697315,22.697677375332947
ROI_34_7.png,3269.503734547649,35.309860411133066,3288.3833514786797,22.61953521027312,3252.2252465116912,17.75225867732742,3147.322794889077,18.896419255588754
ROI_34_8.png,3292.992510586732,30.050970973261325,3296.174119598987,20.822469221814913,3255.968995868928,19.829946490039454,3158.5067834801466,18.717003281104887
ROI_34_9.png,3284.896728076172,29.667728653361305,3293.8903648430583,19.19431025283945,3260.1737760839537,17.49913511477812,3159.8833768536088,16.76115553601785
ROI_35_0.png,3285.8111008091673,25.559887323424082,3299.819708505611,16.189631806333765,3265.4774471888036,14.040608129814595,3168.5373071033473,14.433547461418922
ROI_35_1.png,3246.6057799139912,26.73502035728432,3265.891354008504,18.717967181577656,3230.1841515925257,14.665011098253885,3137.19502239306,16.614962369884843
ROI_35_2.png,3320.043813533323,24.77015749428506,3326.6226134233234,15.219172049456157,3292.9760164875197,13.40046829133866,3191.5174197670767,11.891065686778607
ROI_35_3.png,3247.5623420007164,32.955974430551365,3281.270130896752,20.79668300569405,3243.9549565031284,17.58293920039829,3156.5049305049065,15.399284014329746
ROI_35_4.png,3255.0645917658926,33.048797737832146,3271.7065332740385,21.661404334298666,3256.3603593206594,16.1564062423128,3157.462142946192,13.898784739700652
ROI_35_5.png,3264.359096439237,27.60859367071561,3286.147860742116,19.291454198735437,3246.4185558866516,14.400938020867846,3153.4032124098444,14.898703899368169
ROI_35_6.png,3277.9942363433424,26.01864993689255,3294.7809448098574,17.868372430446314,3260.8481515291232,12.706629297479289,3164.121907255924,14.359205801163046
ROI_35_7.png,3285.229734417289,27.712510286029676,3296.574462079826,18.883152577736222,3260.212797835929,14.92904541809457,3166.117907973469,14.454128536767882
ROI_35_8.png,3288.3317415895804,26.781367706222518,3302.9396927875573,17.479659277792138,3270.891422332266,14.786844064752295,3166.703052253455,14.192282430478375
ROI_35_9.png,3272.3446462498846,30.790059841858735,3278.6368961635562,20.241340739685644,3246.772084142785,16.73894028713291,3157.4198736432313,15.332327265754987
ROI_36_0.png,2972.9058502410667,56.85913445873077,3043.0101103723796,35.51057692214779,3031.289286402977,26.546845342458447,2972.4561039871564,23.780474165352608
ROI_36_1.png,3235.194489618639,27.35128529660915,3274.694905166931,16.04352595555564,3245.4957893292917,12.4465294764947,3149.4995243175595,11.521530817567893
ROI_36_2.png,3276.5269414802688,24.463764271604475,3282.2882470468903,15.8048808848296,3253.938013167319,14.765219645510921,3155.539872685609,14.01343049801954
ROI_36_3.png,3245.956373524846,30.835443314754684,3273.9304882567967,16.869069575835212,3247.8719107974557,12.590273035471924,3152.0149027028237,12.83231352899486
ROI_36_4.png,3279.9569709045677,24.00243529322136,3292.8427368888956,16.221424309908123,3249.30064454525,13.842780479320014,3154.6675198425883,12.467735379382864
ROI_36_5.png,2760.0964856625196,68.34035807086772,2834.860636960326,43.689084007567715,2830.297655849802,40.49018309666606,2770.324828511667,39.837646266366704
ROI_36_6.png,3294.938871412202,23.734803864978574,3304.733274969446,14.562238906611974,3266.4706229090893,13.598070154249191,3158.141078205641,12.461800165965128
ROI_36_7.png,3278.3353721109925,25.13129868552599,3296.8090343402773,14.903657344782655,3257.850733666453,13.11326890163097,3161.1021016051836,11.38728273985534
ROI_36_8.png,3273.6392920174144,28.647388623604527,3287.1087054803047,16.28429816928702,3247.7463400699,16.04354773483562,3152.571417903922,14.341356329757957
ROI_36_9.png,3152.897128284873,36.89935886159587,3194.225465737367,20.054554052098347,3174.164322074578,15.042675093393933,3091.012327625703,15.758830893016704
ROI_37_0.png,3305.403915971617,24.40141364316802,3312.323503505476,16.90537673010305,3277.180887590636,14.949327069186733,3176.3598958720954,14.062366579592691
ROI_37_1.png,3328.6842278056515,23.26359840401834,3332.576013143087,14.959914321753313,3283.18098059948,14.218689364623176,3182.147896614369,13.794272945535573
ROI_37_2.png,3317.2887378912483,24.035233419995116,3325.3954113699056,15.725041400047601,3291.6222013983142,12.537307240612922,3188.178359212192,12.914681394544697
ROI_37_3.png,3305.634752052673,26.458354905649465,3306.6527311593823,18.538026438301188,3273.6233354076626,14.497477075354315,3173.4036839863443,13.911444939301417
ROI_37_4.png,3314.382545575241,27.844490290894903,3320.9508507779087,16.998677636194955,3290.717685307252,13.390926765275422,3184.432813281282,13.597685950973895
ROI_37_5.png,3310.2137320660518,29.14940213299841,3327.810710461565,17.462861816015185,3283.5038980478894,12.715146441270395,3180.023986830556,13.461102260194359
ROI_37_6.png,3290.6325953062787,30.046573637841817,3300.8606205273586,17.903082881590034,3272.0849009943377,14.44028132853732,3175.1462960864446,15.85666176112664
ROI_37_7.png,3316.678513826288,26.265488331247504,3322.0086397557616,16.66439372023338,3281.6331177237853,15.251444321746495,3180.8948610670154,15.423653589658382
ROI_37_8.png,3305.525897307515,29.41504301670509,3323.61936495062,18.39503129034155,3281.7612328188557,13.829653604141757,3182.5743891784964,15.366856101666865
ROI_37_9.png,3278.798156468888,23.736252044511687,3297.706052279044,15.97221454725735,3270.178784062477,11.674254819787187,3171.4645831443504,11.758807230678569
ROI_38_0.png,3223.1895939912797,32.179058558356175,3236.7595782479298,20.805855802516444,3205.257272797732,19.46112990683983,3120.3927845934973,19.02203728949531
ROI_38_1.png,3310.1690726592465,26.728153528826816,3315.3819144376125,15.771621842723938,3270.4451666733053,15.744964703775286,3177.63613121418,14.012046877612892
ROI_38_2.png,3302.074200079876,23.86133316901917,3299.239171776928,17.248195050023845,3263.8922095746398,14.82191508029942,3167.964696840177,14.863778460221214
ROI_38_3.png,3301.747015232815,23.99095974566089,3300.373353673293,17.31158241142839,3265.1050858477365,13.737470801292718,3167.3347658274656,13.820117299450104
ROI_38_4.png,3311.2271285468537,24.026427936989418,3316.3687222220437,17.20423173462476,3279.2810829574105,13.680209417155185,3182.732139734659,12.81316174305016
ROI_38_5.png,3310.9263273075903,26.511129696022913,3308.6711850113234,15.517619432474584,3267.9027908449766,13.50689300284973,3168.7312813756344,13.582303715772825
ROI_38_6.png,3291.6538281621015,25.730130084918994,3290.4598785178628,19.32119614953862,3254.651011537945,16.057342269906524,3160.2416344990415,15.805013743875197
ROI_38_7.png,3284.1599094667035,26.73852456833089,3292.557364308941,18.2805614956641,3254.997749152324,14.740789712103936,3153.996519472725,15.722045567805871
ROI_38_8.png,3249.5416719546156,31.075123565738185,3263.7131545756624,19.414680186741407,3222.867647702421,19.36908711278296,3128.5727624324345,18.77864107750421
ROI_38_9.png,3297.069141731576,26.812580114471782,3298.550569789865,18.151529696913887,3258.91922848848,15.513613646046945,3160.528983023533,15.503853988367148
ROI_39_0.png,3283.8049913968866,25.006651070530506,3291.344622377883,16.899104413985405,3249.682547632983,14.31137450926078,3156.0891582554823,14.107464659664881
ROI_39_1.png,3301.9182872334236,20.822937917769323,3300.757331052702,15.19045000619944,3260.5334693435034,14.327968706298456,3168.833508746849,11.750252945864537
ROI_39_2.png,3296.0644412561023,20.252138842771753,3300.8453001123744,13.210988362915003,3258.820814614496,13.09022233182068,3160.567577640061,12.64912866270732
ROI_39_3.png,3297.6463638877403,23.925584526524457,3299.6304685884843,13.648265774824083,3260.383256002289,14.601881733695716,3160.7879971935795,13.55195125187706
ROI_39_4.png,3292.4741417076534,21.383958577986895,3296.3284519188664,16.293812711680847,3259.2458871083195,15.074263121157045,3164.5233625456412,13.85904075721005
ROI_39_5.png,3278.0128047618655,22.49659652160557,3285.429118879117,15.612815223988466,3246.8958215708503,15.994864236321968,3151.7780956824927,15.649706730339313
ROI_39_6.png,3282.923821982189,22.35465847557809,3289.1854756577454,17.25168614333179,3256.8105460653755,13.04509219643715,3162.569113576092,13.705085569574893
ROI_39_7.png,3293.6048958861475,21.26050843699499,3304.0969417160018,15.742485277067235,3258.3773604168214,14.020445961779826,3158.1504902596234,14.079281493514788
ROI_39_8.png,3280.63247469094,20.727075952631182,3284.0281063091725,16.040445239178116,3248.786336106907,14.621874886152685,3150.9154171449472,13.013069287183393
ROI_39_9.png,3297.694841585308,22.902961481589422,3299.599287887321,15.083089200019538,3256.9294213134344,13.061687615381803,3161.27986194169,13.15738762923009
ROI_40_0.png,3314.2862936474844,26.911294121153077,3318.3311612578627,16.395843971670047,3279.6884023933744,13.717681398688686,3188.7233980047745,15.426252290987643
ROI_40_1.png,3313.145336560683,32.34581122656327,3324.7368906680804,18.15396584107191,3285.2917967352714,15.505326348564049,3186.9456387053538,15.557474727401111
ROI_40_2.png,3294.2758319432564,36.48705831419129,3308.9934125230043,22.24788256475994,3278.8645992131032,16.882421917321917,3177.68391186841,16.97337826596189
ROI_40_3.png,3273.6878307989195,36.91641073296108,3293.2277569464154,23.080504033300542,3254.6808366235423,19.78468190491556,3166.787090476616,17.939939002096494
ROI_40_4.png,3287.6928490163627,38.01013341039814,3315.0943030157746,23.139595357763447,3274.167699597725,17.92921861524908,3178.14752048412,17.930659264569776
ROI_40_5.png,3270.4322301221496,38.2239716141705,3282.579942525797,27.19091168285894,3257.684060787424,20.413590522261863,3159.38248241207,19.740940182969116
ROI_40_6.png,3291.2611956472574,34.54648263533481,3296.3205051515856,22.144255381674448,3265.6270727460433,18.11599217659678,3161.960672031516,18.909813464587444
ROI_40_7.png,3277.7084358382076,37.02181100920319,3300.4787012849715,21.731911945447955,3265.483293013013,17.182281705218134,3173.1616466004984,16.53744404794687
ROI_40_8.png,3278.629835840739,28.36769463759043,3284.247219036134,20.540893252841563,3254.5242352561095,18.536599205634968,3158.5502903187653,18.562068724298204
ROI_40_9.png,3300.0906292746386,32.67798347321315,3319.380240139603,20.254737236600985,3286.0507880657087,14.377287804189947,3184.2244307344718,14.18777905989716
ROI_41_0.png,3315.3575744984964,24.573162012349684,3322.1073983473384,15.641970345764388,3276.987547028485,13.720949045960264,3181.7889973536926,12.545331940163578
